R_center,X_bar,std,n,var
2237511.0,0.1567994057006391,0.006382020636361501,2250,4.073018740294406e-05
2282511.0,0.15681743085095376,0.006698075779330909,2250,4.4864219145659365e-05
2327511.0,0.15678186919594578,0.006305447139686934,2250,3.975866363138614e-05
2372511.0,0.15704849208930177,0.015133278875897719,2250,0.00022901612953569214
2417511.0,0.15681697174183645,0.006840062819525496,2250,4.678645937505508e-05
2462511.0,0.15677789780590043,0.006522231276121526,2250,4.2539500819217823e-05
2507511.0,0.15679727507185376,0.006579870969876775,2250,4.329470198022713e-05
2552511.0,0.15677175459566978,0.006251665887984143,2250,3.908332637498456e-05
2597511.0,0.15676991938503065,0.0062836061077323705,2250,3.948370571713155e-05
2642511.0,0.15681082051906933,0.006478168139759858,2250,4.196666244699969e-05
2687511.0,0.156741096177764,0.006009104045967849,2250,3.6109331435267173e-05
2732511.0,0.15681926599123422,0.006654235522516742,2250,4.427885038912366e-05
2777511.0,0.15675912866983424,0.006360384586274538,2250,4.0454492085318724e-05
2822511.0,0.15678631882143912,0.006598221752905577,2250,4.353653030051635e-05
2867511.0,0.15673332625295733,0.0061964228135550645,2250,3.839565568434566e-05
2912511.0,0.15677845288183553,0.007833424374803624,2250,6.136253743576755e-05
2957511.0,0.15678409406553911,0.00661893153657615,2250,4.381025468588231e-05
3002511.0,0.15678802318504356,0.006614670651678724,2250,4.375386783017983e-05
3047511.0,0.1568088983708151,0.006448714407780285,2250,4.158591751311303e-05
3092511.0,0.15678331480235333,0.006475467228648802,2250,4.193167582930459e-05
3137511.0,0.1567253935965529,0.006016654880697305,2250,3.62001359534187e-05
3182511.0,0.15675867021128934,0.006327432212004683,2250,4.0036398397514476e-05
3227511.0,0.1567814426235769,0.006293779647426548,2250,3.961166225036065e-05
3272511.0,0.15680670855157067,0.0066072502162353094,2250,4.365575541994154e-05
3317511.0,0.15677168431654,0.006370272303651671,2250,4.058036922267157e-05
3362511.0,0.1567313265737262,0.006286496810306147,2250,3.952004214598936e-05
3407511.0,0.15677163335408267,0.006455746847448368,2250,4.1676667358339535e-05
3452511.0,0.1567787306887929,0.006699877655200099,2250,4.488836059464957e-05
3497511.0,0.15677049591506623,0.006387206618635442,2250,4.07964083891404e-05
3542511.0,0.15678772075495645,0.006524011485006301,2250,4.256272585649412e-05
3587511.0,0.15677006878732846,0.006422076181873284,2250,4.124306248578414e-05
3632511.0,0.1567404998823778,0.0060835734214522335,2250,3.7009865574200034e-05
3677511.0,0.1567730293961458,0.006327960237756897,2250,4.0043080770632325e-05
3722511.0,0.15679173196464444,0.006383538340415364,2250,4.074956174355294e-05
3767511.0,0.1567426033109529,0.0061167500013303054,2250,3.7414630578774294e-05
3812511.0,0.15677618780311156,0.00647466518275189,2250,4.1921289228739565e-05
3857511.0,0.15671634429393155,0.006050255293543988,2250,3.6605589117057043e-05
3902511.0,0.15674808912081867,0.006334746666151241,2250,4.012901532431427e-05
3947511.0,0.15690626213870534,0.011155590820972311,2250,0.00012444720656496167
3992511.0,0.15678871983058,0.006289452350665543,2250,3.955721087129232e-05
4037511.0,0.15677551808601956,0.006017850911545179,2250,3.621452959358514e-05
4082511.0,0.15674801552798534,0.0062433196302387126,2250,3.897904000532405e-05
4127511.0,0.1567573322881951,0.005966039817775366,2250,3.559363110728112e-05
4172511.0,0.15679980510576755,0.006408189741052705,2250,4.1064895757333134e-05
4217511.0,0.15674241676520223,0.005971839715603352,2250,3.5662869588857524e-05
4262511.0,0.1567759645025409,0.006282691851732663,2250,3.947221690382799e-05
4307511.0,0.15674249822667155,0.0058868360754400426,2250,3.465483897910232e-05
4352511.0,0.15677733378753822,0.0060616110817953445,2250,3.674312890694413e-05
4397511.0,0.15674718038542357,0.005982105053542468,2250,3.578558087161833e-05
4442511.0,0.1567825485201311,0.00624567797589175,2250,3.9008493378539267e-05
4487511.0,0.1568541282120809,0.008708375833164812,2250,7.583580965164894e-05
4532511.0,0.15676198232062666,0.0060735643189638614,2250,3.688818353659095e-05
4577511.0,0.15674782892521244,0.0059276364382382955,2250,3.513687374393039e-05
4622511.0,0.156779908684304,0.006153988683178848,2250,3.7871576712693325e-05
4667511.0,0.15677568930373778,0.006173443285148505,2250,3.811140199494517e-05
4712511.0,0.15679779894540713,0.0061111668796938814,2250,3.734636063146745e-05
4757511.0,0.156737919421068,0.005860112919417972,2250,3.434092342832943e-05
4802511.0,0.15679144772748713,0.006117957413453096,2250,3.742940291282569e-05
4847511.0,0.15681664444198934,0.00622881664501756,2250,3.879815679724781e-05
4892511.0,0.156792399689128,0.006267385667994301,2250,3.928012311138037e-05
4937511.0,0.15677307822652134,0.005825717643924734,2250,3.3938986066735954e-05
4982511.0,0.15674525163754,0.005918335118587291,2250,3.5026690575903644e-05
5027511.0,0.15682742400775068,0.007188833273085331,2250,5.167932382821875e-05
5072511.0,0.15675935800810667,0.0058276466321954936,2250,3.396146526973948e-05
5117511.0,0.15680014755135202,0.006257866897199101,2250,3.916089810306031e-05
5162511.0,0.15677451113353202,0.005929478911553875,2250,3.515872016256213e-05
5207511.0,0.15674461196993955,0.005791409165773501,2250,3.354042012540532e-05
5252511.0,0.15679750724489333,0.006182259966522775,2250,3.822033829367018e-05
5297511.0,0.15676185007096,0.0057806006197833985,2250,3.341534352544021e-05
5342511.0,0.15678796166381645,0.006003900216831564,2250,3.60468178136701e-05
5387511.0,0.15677573416582535,0.005967811587109297,2250,3.561477513923598e-05
5432511.0,0.1567449130076209,0.005595756909291918,2250,3.1312495387888244e-05
5477511.0,0.15680278430024,0.006246440889098101,2250,3.901802378099668e-05
5522511.0,0.15679821925438933,0.006183131331484313,2250,3.823111306238297e-05
5567511.0,0.1567981056824009,0.006385845529945607,2250,4.0779023132326286e-05
5612511.0,0.15675002570598043,0.00583067908563287,2250,3.399681859963656e-05
5657511.0,0.15675032678275289,0.005895242072865009,2250,3.4753879097677734e-05
5702511.0,0.15678521135475643,0.005937211734727402,2250,3.525048318298476e-05
5747511.0,0.15680586555152534,0.0060624546057825015,2250,3.675335584717346e-05
5792511.0,0.15678279455844132,0.005776372079575102,2250,3.3366474401694786e-05
5837511.0,0.15678398513878977,0.005890958667214713,2250,3.470339401883215e-05
5882511.0,0.1568134239282791,0.006047694753364395,2250,3.657461182987124e-05
5927511.0,0.15677065740224133,0.005813468454619082,2250,3.3796415472851184e-05
5972511.0,0.15679504235094935,0.005768355876920399,2250,3.327392952280211e-05
6017511.0,0.1567953820884058,0.005800485257840946,2250,3.364562922643014e-05
6062511.0,0.1569826700396298,0.011188937436618834,2250,0.00012519232096057045
6107511.0,0.15680612074873512,0.006126660841348703,2250,3.75359730649156e-05
6152511.0,0.15676701646205643,0.005793382106590882,2250,3.35632762329674e-05
6197511.0,0.15679754035502622,0.005952762066586329,2250,3.543537622138914e-05
6242511.0,0.15680157366061157,0.006080245815422548,2250,3.6969389175963406e-05
6287511.0,0.15682807054251377,0.006189924867593661,2250,3.831516986645441e-05
6332511.0,0.15681463451910446,0.005968017212810217,2250,3.561722945239904e-05
6377511.0,0.15677828263920132,0.005832772990151535,2250,3.4021240754641285e-05
6422511.0,0.15681368866159778,0.005999856946775427,2250,3.599828338176935e-05
6467511.0,0.15681742413766223,0.00614973720951706,2250,3.781926774611867e-05
6512511.0,0.15679598274764178,0.005840140307000699,2250,3.4107238805454216e-05
6557511.0,0.15683283170448978,0.006173298405105382,2250,3.810961319847665e-05
6602511.0,0.15679507409302712,0.00597720104156243,2250,3.5726932291255e-05
6647511.0,0.156816061890336,0.006098925044401911,2250,3.719688669723285e-05
6692511.0,0.15681221570925202,0.005900838726527998,2250,3.481989767649256e-05
6737511.0,0.15680300374736977,0.005917098448602471,2250,3.501205405045377e-05
6782511.0,0.15681409725338935,0.0059099254124419555,2250,3.492721838062722e-05
6827511.0,0.1567955814765062,0.005835308518549088,2250,3.4050825506651556e-05
6872511.0,0.15680956498721912,0.005905877722314197,2250,3.4879391670927126e-05
6917511.0,0.15681254081121956,0.00591686843145768,2250,3.500933203518047e-05
6962511.0,0.15680711534712355,0.005984627454765407,2250,3.581576577233187e-05
7007511.0,0.15679271420471955,0.005709270957828283,2250,3.2595774869901474e-05
7052511.0,0.1567610465495209,0.005666402516173646,2250,3.210811747529903e-05
7097511.0,0.15681414759646442,0.006025343936492516,2250,3.6304769553027134e-05
7142511.0,0.1570092336739929,0.012703614590187784,2250,0.00016138182365603193
7187511.0,0.15680191509769023,0.0057644036194285046,2250,3.322834908768044e-05
7232511.0,0.15682784153904844,0.005953547312636471,2250,3.544472560380095e-05
7277511.0,0.15677746552826355,0.005683153474836624,2250,3.2298233418547594e-05
7322511.0,0.15679227741635376,0.005759477796191031,2250,3.31715844848175e-05
7367511.0,0.15682836114223467,0.006062162081259423,2250,3.674980909945958e-05
7412511.0,0.1567890000314049,0.0057615468336952675,2250,3.3195421916863964e-05
7457511.0,0.15679696166191956,0.005841905648874404,2250,3.4127861610350673e-05
7502511.0,0.15677297295688888,0.0056592186149955655,2250,3.202675533231232e-05
7547511.0,0.15681135472023555,0.006022421907122756,2250,3.62695656273921e-05
7592511.0,0.15677424525749467,0.0057880414256686954,2250,3.350142354525691e-05
7637511.0,0.1568013814687298,0.005712292953718135,2250,3.263029078909785e-05
7682511.0,0.1568853236736142,0.00758921774350625,2250,5.7596225958350096e-05
7727511.0,0.15678131752175734,0.005690264397914034,2250,3.237910891816796e-05
7772511.0,0.15680266329221246,0.0057198909441024525,2250,3.271715241242524e-05
7817511.0,0.15678897448735687,0.005782915981139201,2250,3.344211724491516e-05
7862511.0,0.15681529280031156,0.005912803746659772,2250,3.4961248146513835e-05
7907511.0,0.15680317700190444,0.0058371022731669745,2250,3.407176294741106e-05
7952511.0,0.15677158113137687,0.00568343278419541,2250,3.2301408212467194e-05
7997511.0,0.15681826993112932,0.005862698130244575,2250,3.437122936637324e-05
8042511.0,0.15681805853797953,0.0058537333035730485,2250,3.4266193589360234e-05
8087511.0,0.15681883972970134,0.005803220306735193,2250,3.367736592850371e-05
8132511.0,0.1568147671510089,0.005849356416043408,2250,3.421497048190818e-05
8177511.0,0.15677481056013912,0.005566723330385812,2250,3.0988408637061704e-05
8222511.0,0.15691186324170933,0.008459789537669607,2250,7.156803902166414e-05
8267511.0,0.156805002061192,0.005761403064462094,2250,3.31937652711932e-05
8312511.0,0.15680977675081467,0.00590306723975794,2250,3.484620283710342e-05
8357511.0,0.15680796424721288,0.005801048637900438,2250,3.365216529928652e-05
8402511.0,0.1568309571673471,0.005969684897256497,2250,3.563713777253231e-05
8447511.0,0.15678317061866534,0.005674090732332219,2250,3.219530563873838e-05
8492511.0,0.15680742611779422,0.00575196381522311,2250,3.3085087731635995e-05
8537511.0,0.15680453336420533,0.0056732710873858725,2250,3.2186004830968484e-05
8582511.0,0.15680453548266488,0.005849644996893814,2250,3.421834658968483e-05
8627511.0,0.15679800804886043,0.005813968210587497,2250,3.3802226353721986e-05
8672511.0,0.15676437439359778,0.005611969562445041,2250,3.1494202369809583e-05
8717511.0,0.15681720349036934,0.005944560045166496,2250,3.53377941305899e-05
8762511.0,0.15681179934985554,0.00587109656153554,2250,3.446977483487445e-05
8807511.0,0.15681963081641556,0.005919594772441868,2250,3.504160226992109e-05
8852511.0,0.15679631499958221,0.005813914809539947,2250,3.380160541258792e-05
8897511.0,0.1567703551875591,0.005691732478381112,2250,3.23958186054584e-05
8942511.0,0.15680396961904847,0.005771635580367187,2250,3.3311777272560476e-05
8987511.0,0.15679098010528267,0.00578477160297564,2250,3.3463582498593354e-05
9032511.0,0.1568049655209831,0.005974375041833851,2250,3.569315714048723e-05
9077511.0,0.15678918662585153,0.0058108519527906,2250,3.376600041725032e-05
9122511.0,0.15677171533695244,0.005654105871061372,2250,3.196891320117068e-05
9167511.0,0.15681087332476087,0.005837569991022125,2250,3.4077223400082056e-05
9212511.0,0.15681391233709113,0.005936063142973748,2250,3.523684563737138e-05
9257511.0,0.1568564917421902,0.007156731759843676,2250,5.121880948235516e-05
9302511.0,0.15680717532425242,0.005829973327369337,2250,3.3988588997837896e-05
9347511.0,0.15676144729466446,0.005518717506968481,2250,3.045624292172041e-05
9392511.0,0.15680157230839598,0.005828350636557196,2250,3.3969671142656674e-05
9437511.0,0.15680642500119202,0.005902400593801869,2250,3.483833276971266e-05
9482511.0,0.15681029833882,0.005844894999326936,2250,3.4162797553157024e-05
9527511.0,0.1567864191663911,0.005611779694556189,2250,3.1492071340233155e-05
9572511.0,0.15676809481775955,0.005472181771346916,2250,2.9944773338661466e-05
9617511.0,0.15680993230200135,0.005847207091906405,2250,3.418983077564056e-05
9662511.0,0.15678413557415424,0.005692177128236235,2250,3.240088045921571e-05
9707511.0,0.15678039057802354,0.005681424058400229,2250,3.227857933136893e-05
9752511.0,0.15681447900546044,0.006007745471592103,2250,3.609300565143542e-05
9797511.0,0.15683099253274577,0.007031588627416787,2250,4.9443238625217094e-05
9842511.0,0.1568021103228129,0.00588911525936414,2250,3.468167853807556e-05
9887511.0,0.1568076383858151,0.0058191382143744285,2250,3.386236955799281e-05
9932511.0,0.156803839592096,0.0057705051408077,2250,3.3298729580088094e-05
9977511.0,0.1567980507491791,0.005805191531915082,2250,3.3700248722218574e-05
