R_center,X_bar,std,n,var
9392511.0,0.6011148690557533,0.2785818153748659,2250,0.07760782785755589
9437511.0,0.6011274687881791,0.27853008082044284,2250,0.07757900592184241
9482511.0,0.6011279294566769,0.2785197046347398,2250,0.0775732258698227
9527511.0,0.601087633013096,0.2785772119907184,2250,0.07760526304052165
9572511.0,0.6011294066299991,0.27850814764995074,2250,0.07756678830740676
9617511.0,0.6011031915026609,0.2785388849800308,2250,0.07758391044591884
9662511.0,0.60106017140346,0.27857949494437106,2250,0.07760653500346086
9707511.0,0.6010717299957992,0.278509988159698,2250,0.07756781350471513
9752511.0,0.6010770211880352,0.27850141883514606,2250,0.07756304029318944
9797511.0,0.6010275464091613,0.27858060102836213,2250,0.07760715126932348
9842511.0,0.6010544561147845,0.27851523840017106,2250,0.07757073802110412
9887511.0,0.6010292721452933,0.27850934469096233,2250,0.07756745508018927
9932511.0,0.600989582208876,0.27856516801020376,2250,0.07759855282855305
9977511.0,0.60101682017142,0.2784860788087444,2250,0.07755449609027018
