D,R,N_R,H_R,C_sigma_inerte
-43,692521,17478,1.000000000000,0.339406002362
-43,692541,33199,1.888937983455,0.341289931803
-43,692561,17707,1.004282655246,0.342368334195
-43,692581,17475,1.000000000000,0.339320532686
-43,692601,1256,2.142857142857,0.011380930401
-43,692621,17649,1.000002887582,0.342679865582
-43,692641,17489,1.000000000000,0.339565147637
-43,692661,29096,1.675603217158,0.337138713937
-43,692681,17554,1.000031760652,0.340798140762
-43,692701,17799,1.013858793332,0.340832845173
-43,692721,37054,2.087719298246,0.344567803122
-43,692741,22793,1.285740269451,0.344150448988
-43,692761,17516,1.000000000000,0.340034847543
-43,692781,31255,1.782056667258,0.340466885517
-43,692801,17730,1.004073319756,0.342774564602
-43,692821,17606,1.000002886749,0.341753615914
-43,692841,29314,1.687898089172,0.337109453758
-43,692861,17799,1.008968609865,0.342411556320
-43,692881,22890,1.285714285714,0.345557389848
-43,692901,34724,1.962962962963,0.343340393205
-43,692921,17753,1.003120124805,0.343490289846
-43,692941,17603,1.000118336193,0.341601171274
-43,692961,28910,1.668124180149,0.336350566313
-43,692981,17479,1.000000000000,0.339216859695
-43,693001,17444,1.000000000000,0.338528567151
-43,693021,39246,2.213114754098,0.344135209982
-43,693041,17534,1.000000000000,0.340256981047
-43,693061,17570,1.000002885749,0.340945489566
-43,693081,33241,1.891488873595,0.341014723249
-43,693101,19703,1.105263157895,0.345905847596
-43,693121,19016,1.070146482360,0.344790729937
-43,693141,28885,1.666911927011,0.336223263009
-43,693161,22776,1.285740253707,0.343700888412
-43,693181,17463,1.000000000000,0.338815832749
-43,693201,28835,1.666681092497,0.335660850812
-43,693221,18135,1.022471910112,0.344102493668
-43,693241,17865,1.013686438050,0.341908133444
-43,693261,33069,1.888888888889,0.339635517393
-43,693281,18079,1.027613622759,0.341296162112
-43,693301,23706,1.326718120989,0.346621003261
-43,693321,29003,1.666666666667,0.337565327405
-43,693341,17466,1.000000000000,0.338801651620
-43,693361,19041,1.068965517241,0.345514695915
-43,693381,29114,1.670978870203,0.337955711804
-43,693401,17555,1.000002884334,0.340499796956
-43,693421,17623,1.000002884251,0.341809610790
-43,693441,45838,2.559734714273,0.347315998332
-43,693461,602,1.000124015626,0.011674146192
-43,693481,20342,1.130463559924,0.348985980422
-43,693501,28978,1.667113673953,0.337102908100
-43,693521,17793,1.011027784306,0.341298044085
-43,693541,17611,1.000227816380,0.341445353734
-43,693561,28964,1.666825268433,0.336971358692
-43,693581,22880,1.285714285714,0.345083730419
-43,693601,17437,1.000000000000,0.338121750795
-43,693621,33109,1.888888888889,0.339882967817
-43,693641,17848,1.008583690987,0.343127696411
-43,693661,17611,1.000002883253,0.341467466654
-43,693681,28993,1.666666666667,0.337286829425
-43,693701,17548,1.000000000000,0.340228752249
-43,693721,22899,1.285714285714,0.345305777168
-43,693741,30031,1.714667289377,0.339555006454
-43,693761,17643,1.000118196324,0.342002848247
-43,693781,17692,1.001870907390,0.342343584712
-43,693801,33367,1.895112575508,0.341324598490
-43,693821,17567,1.000000000000,0.340542604450
-43,693841,17551,1.000000000000,0.340223360639
-43,693861,44836,2.496443812233,0.348141455727
-43,693881,17612,1.000002882339,0.341386634285
-43,693901,17542,1.000000000000,0.340021679847
-43,693921,29365,1.681855715564,0.338420906965
-43,693941,19045,1.068965517241,0.345319902841
-43,693961,17637,1.000002882006,0.341834747194
-43,693981,34608,1.963115704897,0.341673866262
-43,694001,22883,1.285999587897,0.344859110118
-43,694021,17684,1.005337014298,0.340899858256
-43,694041,28904,1.666681075037,0.336087102745
-43,694061,17446,1.000000000000,0.338088723889
-43,694081,17609,1.000002881508,0.341237440723
-43,694101,28922,1.666681073792,0.336269492476
-43,694121,17437,1.000000000000,0.337887273658
-43,694141,22800,1.287088646255,0.343253419011
-43,694161,33507,1.899713467049,0.341762450984
-43,694181,17672,1.001276324186,0.341977139118
-43,694201,17490,1.000000000000,0.338878133614
-43,694221,29056,1.666666666667,0.337776345487
-43,694241,20350,1.141501294219,0.345397014530
-43,694261,17575,1.000002880761,0.340496832050
-43,694281,39203,2.210884353741,0.343526851263
-43,694301,17588,1.000000000000,0.340731502992
-43,694321,616,1.008298755187,0.011835203591
-43,694341,33668,1.909993792675,0.341474309097
-43,694361,17581,1.000000000000,0.340568649276
-43,694381,17533,1.000000000000,0.339629766676
-43,694401,29491,1.685531846872,0.338914751172
-43,694421,22972,1.290094913604,0.344908185666
-43,694441,17647,1.000031680157,0.341799880284
-43,694461,28921,1.667861838174,0.335858570213
-43,694481,17476,1.000000000000,0.338480504680
-43,694501,17626,1.000048956013,0.341359938632
-43,694521,37655,2.103071037449,0.346766535520
-43,694541,17578,1.000002879600,0.340427866687
-43,694561,22804,1.285740201365,0.343481322812
-43,694581,29095,1.666666666667,0.338067446969
-43,694601,18793,1.054054054054,0.345267259305
-43,694621,19697,1.105263157895,0.345100018601
-43,694641,28998,1.666666666667,0.336913421970
-43,694661,17692,1.000348371364,0.342462563896
-43,694681,17547,1.000000000000,0.339765082446
-43,694701,43088,2.429011905842,0.343471721868
-43,694721,17471,1.000000000000,0.338275453580
-43,694741,18250,1.027397260274,0.343926479179
-43,694761,28906,1.666997715761,0.335724139355
-43,694781,17612,1.000002878605,0.340977270374
-43,694801,17712,1.000135290536,0.342858785702
-43,694821,28971,1.666666666667,0.336519004787
-43,694841,22843,1.286154674235,0.343829572535
-43,694861,17612,1.000000000000,0.340941913052
-43,694881,33119,1.888888888889,0.339414935837
-43,694901,17502,1.000000000000,0.338794425027
-43,694921,17562,1.000000000000,0.339946816504
-43,694941,29104,1.666666666667,0.338009859129
-43,694961,17506,1.000000000000,0.338844773021
-43,694981,22911,1.288330184566,0.344206574010
-43,695001,33992,1.910997250364,0.344276504303
-43,695021,17676,1.000002877611,0.342106954993
-43,695041,17778,1.005763688761,0.342101156122
-43,695061,35217,1.987654320988,0.342900031181
-43,695081,17607,1.000002877362,0.340744277994
-43,695101,19081,1.069946669621,0.345121400531
-43,695121,38012,2.153085577907,0.341649470371
-43,695141,17651,1.000002877114,0.341568507554
-43,695161,18120,1.028379037374,0.340959792910
-43,695181,977,1.666666666667,0.011343117711
-43,695201,17749,1.001982160555,0.342759072862
-43,695221,17616,1.000000000000,0.340855884402
-43,695241,33129,1.888888888889,0.339354681215
-43,695261,23981,1.332361516035,0.348245548808
-43,695281,17490,1.000000000000,0.338390849276
-43,695301,29550,1.684644492098,0.339364535913
-43,695321,17538,1.000000000000,0.339301468595
-43,695341,18712,1.054166229231,0.343403897625
-43,695361,29035,1.666666666667,0.337019964480
-43,695381,19758,1.105263157895,0.345818539725
-43,695401,22901,1.285714285714,0.344563603309
-43,695421,33167,1.888888888889,0.339662530005
-43,695441,17677,1.000002875873,0.341935044040
-43,695461,18338,1.032786885246,0.343451954875
-43,695481,29067,1.666666666667,0.337337513080
-43,695501,17744,1.004454342984,0.341682664659
-43,695521,17961,1.012269938650,0.343181786180
-43,695541,37780,2.142857142857,0.340994388340
-43,695561,17581,1.000000000000,0.340024735824
-43,695581,17514,1.000000000000,0.338719909116
-43,695601,34728,1.962962962963,0.342146015970
-43,695621,17574,1.000000000000,0.339862214981
-43,695641,17664,1.000002875046,0.341592644683
-43,695661,29048,1.666666666667,0.337036263742
-43,695681,25295,1.392832347010,0.351182953847
-43,695701,17557,1.000000000000,0.339497311851
-43,695721,28919,1.666853523180,0.335475112973
-43,695741,18396,1.033236506114,0.344260009253
-43,695761,19730,1.105927179017,0.344946636917
-43,695781,33200,1.888888888889,0.339837638407
-43,695801,17645,1.000002874385,0.341152583249
-43,695821,22944,1.288482238967,0.344276510302
-43,695841,28952,1.666681037766,0.335839067565
-43,695861,17611,1.000000000000,0.340469021249
-43,695881,17561,1.000002874055,0.339492375953
-43,695901,29068,1.666666666667,0.337160647342
-43,695921,17749,1.006265078939,0.340973330477
-43,695941,17671,1.001140901312,0.341203354714
-43,695961,43121,2.429011108381,0.343158799902
-43,695981,18075,1.012738853503,0.344988881764
-43,696001,17755,1.000566091141,0.342994857384
-43,696021,28942,1.666681034049,0.335642700404
-43,696041,601,1.000123555940,0.011614764937
-43,696061,17634,1.000002873311,0.340822020336
-43,696081,30883,1.756756756757,0.339761649084
-43,696101,23139,1.294997421351,0.345327082022
-43,696121,17734,1.000238464290,0.342646704293
-43,696141,38966,2.169590643275,0.347088227255
-43,696161,17843,1.007604562738,0.342214223907
-43,696181,17573,1.000000000000,0.339589822897
-43,696201,30072,1.712328767123,0.339369155976
-43,696221,17672,1.000117778694,0.341444573648
-43,696241,23943,1.328957932670,0.348129994580
-43,696261,32096,1.805206668189,0.343547304967
-43,696281,17561,1.000000000000,0.339312812514
-43,696301,17934,1.010050251256,0.343062820002
-43,696321,33285,1.888937716944,0.340454316473
-43,696341,17680,1.000364763815,0.341460325425
-43,696361,17709,1.000002872074,0.342135090837
-43,696381,37858,2.142986382454,0.341296267335
-43,696401,17633,1.000000000000,0.340649648281
-43,696421,17633,1.000000000000,0.340640592556
-43,696441,29130,1.670529161839,0.336856607352
-43,696461,17735,1.000841396719,0.342304836115
-43,696481,17578,1.000000000000,0.339551003462
-43,696501,33387,1.889523489557,0.341310081149
-43,696521,25722,1.421595328784,0.349495200919
-43,696541,17677,1.000048812633,0.341419475271
-43,696561,28971,1.666681022911,0.335737907839
-43,696581,18172,1.028378609236,0.341293121191
-43,696601,17600,1.000000000000,0.339921760197
-43,696621,29002,1.666681021675,0.336070363076
-43,696641,17580,1.000000000000,0.339517438907
-43,696661,23002,1.285714285714,0.345503780519
-43,696681,37034,2.061323618701,0.346956138711
-43,696701,17577,1.000000000000,0.339432439283
-43,696721,17518,1.000000000000,0.338284091010
-43,696741,29105,1.666666666667,0.337213044357
-43,696761,17685,1.000037315521,0.341478079965
-43,696781,18009,1.022733111265,0.340008453157
-43,696801,37853,2.142986304555,0.341060797397
-43,696821,18838,1.055514974434,0.344595616634
-43,696841,19105,1.068965517241,0.345073145672
-43,696861,33375,1.889425581285,0.341041917972
-43,696881,17564,1.000000000000,0.339100296445
-43,696901,678,1.105263157895,0.011842876590
-43,696921,29085,1.666666666667,0.336900755635
-43,696941,22859,1.285740112865,0.343221246383
-43,696961,17533,1.000000000000,0.338465826413
-43,696981,29199,1.666666666667,0.338194301681
-43,697001,17591,1.000000000000,0.339567447552
-43,697021,17731,1.000037301602,0.342248076789
-43,697041,33198,1.888888888889,0.339248518444
-43,697061,17551,1.000000000000,0.338768313829
-43,697081,22980,1.285714285714,0.344980809369
-43,697101,29095,1.666666666667,0.336936034053
-43,697121,17669,1.000002868942,0.341017792469
-43,697141,17507,1.000000000000,0.337883132803
-43,697161,29115,1.666666666667,0.337140783846
-43,697181,17715,1.000002868696,0.341878370571
-43,697201,17621,1.000002868613,0.340055252607
-43,697221,47293,2.603930461073,0.350490403993
-43,697241,17940,1.007782101167,0.343520703224
-43,697261,17524,1.000000000000,0.338157349817
-43,697281,32550,1.842105263158,0.340965631253
-43,697301,17595,1.000000000000,0.339509394380
-43,697321,17864,1.008968609865,0.341626891471
-43,697341,29458,1.684118673647,0.337497088427
-43,697361,22967,1.285714285714,0.344657501371
-43,697381,17659,1.000002867873,0.340707164232
-43,697401,33269,1.888937641328,0.339802837914
-43,697421,19023,1.069054416199,0.343299003451
-43,697441,17572,1.000000000000,0.339002587306
-43,697461,29052,1.666681004386,0.336274425831
-43,697481,17574,1.000000000000,0.339023172995
-43,697501,22906,1.285740092129,0.343671330824
-43,697521,29230,1.666666666667,0.338310730696
-43,697541,17616,1.000000000000,0.339806343624
-43,697561,18799,1.055954963078,0.343401356302
-43,697581,33173,1.888888888889,0.338750125322
-43,697601,17640,1.000002866968,0.340241228321
-43,697621,17684,1.000134743650,0.341035876112
-43,697641,37825,2.142857142857,0.340449161393
-43,697661,20622,1.140059427143,0.348865737182
-43,697681,17577,1.000000000000,0.338991067308
-43,697701,29168,1.666666666667,0.337512513373
-43,697721,17722,1.000278048102,0.341674405701
-43,697741,18061,1.018981255222,0.341809813635
-43,697761,1174,1.969495285635,0.011495041881
-43,697781,23018,1.285714285714,0.345230374962
-43,697801,17631,1.000000000000,0.339978384962
-43,697821,29111,1.666680996989,0.336796429924
-43,697841,17717,1.000088845453,0.341588246276
-43,697861,17646,1.000000000000,0.340240548704
-43,697881,29191,1.666666666667,0.337698006735
-43,697901,18416,1.035856088471,0.342777759819
-43,697921,23219,1.300079808460,0.344333066715
-43,697941,33379,1.888937603608,0.340682182833
-43,697961,17829,1.003372681282,0.342568088714
-43,697981,17764,1.000065904373,0.342438681259
-43,698001,33265,1.864216526910,0.343993571801
-43,698021,17691,1.000002865243,0.341034858493
-43,698041,19819,1.105263157895,0.345662414524
-43,698061,37988,2.144533214146,0.341458752609
-43,698081,17771,1.000552944429,0.342361461413
-43,698101,17827,1.004008016032,0.342249360704
-43,698121,33227,1.888888888889,0.339058599262
-43,698141,17600,1.000000000000,0.339227611701
-43,698161,17553,1.000000000000,0.338312748225
-43,698181,29167,1.666666666667,0.337286148298
-43,698201,23847,1.326530612245,0.346465865037
-43,698221,17715,1.000655952771,0.341184140627
-43,698241,29236,1.666666666667,0.338057169081
-43,698261,17731,1.000002864258,0.341697198042
-43,698281,17557,1.000000000000,0.338336012112
-43,698301,38129,2.113078743980,0.347717170105
-43,698321,17642,1.000000000000,0.339955996563
-43,698341,23052,1.287441235729,0.345020238058
-43,698361,29668,1.692111959288,0.337839975326
-43,698381,17769,1.000151779616,0.342324059385
-43,698401,17587,1.000000000000,0.338860228231
-43,698421,32534,1.842105263158,0.340283069696
-43,698441,17602,1.000000000000,0.339131263185
-43,698461,17759,1.000088766588,0.342116686574
-43,698481,43420,2.428571428571,0.344446459749
-43,698501,17597,1.000000000000,0.339007971608
-43,698521,17749,1.000002863192,0.341926225105
-43,698541,29027,1.666680982219,0.335504174524
-43,698561,18229,1.022471910112,0.343437887688
-43,698581,19243,1.068965517241,0.346764251679
-43,698601,29205,1.671490593343,0.336563487717
-43,698621,772,1.297901150982,0.011457184305
-43,698641,17660,1.000002862701,0.340157588340
-43,698661,34028,1.921591444205,0.341078674869
-43,698681,17629,1.000000000000,0.339543459220
-43,698701,17737,1.000002862455,0.341613563851
-43,698721,29084,1.666680978531,0.336082835587
-43,698741,17894,1.006042296073,0.342550307574
-43,698761,22925,1.285740045595,0.343382244760
-43,698781,29558,1.687116564417,0.337396140605
-43,698801,19790,1.105263157895,0.344809124118
-43,698821,17708,1.000002861963,0.341000812189
-43,698841,34996,1.962962962963,0.343306431736
-43,698861,17636,1.000000000000,0.339597295064
-43,698881,17807,1.000363438125,0.342756402184
-43,698901,38033,2.145818935729,0.341278266988
-43,698921,17756,1.000048646414,0.341864203620
-43,698941,17743,1.001839926403,0.340994073851
-43,698961,29189,1.666666666667,0.337191856831
-43,698981,17807,1.006065973181,0.340768471062
-43,699001,17652,1.000000000000,0.339842369810
-43,699021,33308,1.888888888889,0.339480041177
-43,699041,24563,1.356216588154,0.348668694833
-43,699061,17650,1.000000000000,0.339776867082
-43,699081,29209,1.666666666667,0.337369280823
-43,699101,17806,1.000037190621,0.342749091731
-43,699121,19426,1.074599389805,0.347977680349
-43,699141,29497,1.680497925311,0.337864810216
-43,699161,19079,1.069054194957,0.343516402526
-43,699181,26867,1.470069981879,0.351771992517
-43,699201,33344,1.888888888889,0.339765969731
-43,699221,17672,1.000000000000,0.340128322245
-43,699241,17715,1.000002860244,0.340945929183
-43,699261,29137,1.666909780468,0.336408403096
-43,699281,18034,1.018058548709,0.340911701424
-43,699301,17623,1.000000000000,0.339149312541
-43,699321,37939,2.142985839121,0.340695329864
-43,699341,17852,1.002954209749,0.342526263757
-43,699361,17663,1.000000000000,0.339892104780
-43,699381,34960,1.962962962963,0.342708147567
-43,699401,17632,1.000000000000,0.339277603454
-43,699421,18369,1.028169014085,0.343766158668
-43,699441,29292,1.666666666667,0.338166746050
-43,699461,22922,1.285740019815,0.343019234655
-43,699481,585,1.000000000000,0.011255466464
-43,699501,29316,1.666666666667,0.338416945184
-43,699521,17643,1.000000000000,0.339435356126
-43,699541,17595,1.000000000000,0.338502920560
-43,699561,37408,2.087719298246,0.344710124178
-43,699581,17586,1.000000000000,0.338311865930
-43,699601,23117,1.285714285714,0.345880176637
-43,699621,29188,1.666852481558,0.336848290255
-43,699641,17630,1.000000000000,0.339131394364
-43,699661,17713,1.000277277138,0.340624522223
-43,699681,29265,1.666666666667,0.337747760530
-43,699701,17748,1.000088609277,0.341343900616
-43,699721,17596,1.000000000000,0.338441545707
-43,699741,47330,2.609615557756,0.348833509545
-43,699761,17736,1.000002858119,0.341115280229
-43,699781,18865,1.054054054054,0.344214508383
-43,699801,29207,1.666666666667,0.337024874899
-43,699821,17831,1.000065731094,0.342893632089
-43,699841,17899,1.009465007052,0.340987356152
-43,699861,29183,1.667795462242,0.336493310406
-43,699881,22997,1.286048628267,0.343867866107
-43,699901,17786,1.003466204506,0.340833165469
-43,699921,35430,1.987654320988,0.342756041040
-43,699941,19945,1.105263157895,0.346985783922
-43,699961,17853,1.000002857302,0.343274712410
-43,699981,29247,1.666666666667,0.337406105033
-43,700001,17654,1.000000000000,0.339431385312
-43,700021,22950,1.285739999229,0.343183913950
-43,700041,29103,1.666680951544,0.335715342624
-43,700061,17623,1.000000000000,0.338808469087
-43,700081,17619,1.000000000000,0.338722609720
-43,700101,33620,1.894085281981,0.341231901246
-43,700121,17801,1.006433173694,0.340016050423
-43,700141,17617,1.000000000000,0.338657292206
-43,700161,39760,2.221096290710,0.344108960863
-43,700181,17929,1.006389776358,0.342448572779
-43,700201,17750,1.000002856323,0.341185953506
-43,700221,29175,1.666680947872,0.336465807702
-43,700241,17760,1.000002856160,0.341360119226
-43,700261,18020,1.018027564008,0.340216073277
-43,700281,34009,1.907872696817,0.342604107372
-43,700301,23114,1.285714285714,0.345515276505
-43,700321,21377,1.181488203267,0.347730272202
-43,700341,1052,1.759992632161,0.011487315311
-43,700361,17729,1.000002855670,0.340710227900
-43,700381,17705,1.000000000000,0.340240980985
-43,700401,29144,1.666852274626,0.335993794849
-43,700421,17838,1.000396904148,0.342642753509
-43,700441,23057,1.286922096222,0.344276035612
-43,700461,35014,1.962962962963,0.342747577832
-43,700481,18005,1.014995410297,0.340849248562
-43,700501,17672,1.000000000000,0.339552957883
-43,700521,31157,1.757313485249,0.340656538856
-43,700541,17801,1.000716589036,0.341768600616
-43,700561,17711,1.000002854855,0.340274359303
-43,700581,39500,2.211200417939,0.343198113874
-43,700601,17818,1.000031401611,0.342302243051
-43,700621,17786,1.000048528377,0.341672609143
-43,700641,33365,1.888937415881,0.339324357229
-43,700661,17822,1.000037107817,0.342349992839
-43,700681,17763,1.000002854366,0.341219309549
-43,700701,33021,1.857061713912,0.341563089531
-43,700721,22968,1.285739973542,0.343135464704
-43,700741,17658,1.000000000000,0.339176388480
-43,700761,29262,1.666666666667,0.337231303482
-43,700781,17632,1.000000000000,0.338659083015
-43,700801,17749,1.000002853877,0.340896331250
-43,700821,33606,1.889422548696,0.341606348529
-43,700841,18421,1.028169014085,0.344092670903
-43,700861,23076,1.287229564778,0.344286332902
-43,700881,29294,1.671046868156,0.336661793527
-43,700901,19098,1.069053974812,0.343068284447
-43,700921,17687,1.000000000000,0.339652658785
-43,700941,29265,1.667108929282,0.337096250762
-43,700961,17778,1.000048504838,0.341365586719
-43,700981,18067,1.015646643775,0.341577957021
-43,701001,45426,2.523809523810,0.345607279353
-43,701021,17668,1.000000000000,0.339242988289
-43,701041,17865,1.003169572108,0.341932742539
-43,701061,29296,1.666666666667,0.337489392988
-43,701081,19758,1.105323065380,0.343196483930
-43,701101,17798,1.000236770451,0.341622132480
-43,701121,29201,1.668135742618,0.336072116280
-43,701141,24269,1.334132506871,0.349226822086
-43,701161,18144,1.010471204188,0.344708747278
-43,701181,33406,1.888888888889,0.339507838878
-43,701201,588,1.000000000000,0.011287495763
-43,701221,17837,1.000002852168,0.342396550838
-43,701241,29185,1.666680927099,0.336127908501
-43,701261,18882,1.055277564274,0.343452880697
-43,701281,23119,1.285714285714,0.345142932507
-43,701301,29246,1.666909073280,0.336757679991
-43,701321,17839,1.001885014138,0.341746522110
-43,701341,17705,1.000000000000,0.339809835474
-43,701361,33417,1.888888888889,0.339538945955
-43,701381,17784,1.000134021309,0.341262316244
-43,701401,17758,1.000002851436,0.340799096501
-43,701421,38459,2.159152634438,0.341828918611
-43,701441,17710,1.000000000000,0.339860941335
-43,701461,19908,1.105263157895,0.345647301161
-43,701481,31813,1.786470339182,0.341718573628
-43,701501,18065,1.011173184358,0.342815720575
-43,701521,17901,1.000903750565,0.343179882569
-43,701541,35897,1.995884773663,0.345102474914
-43,701561,23972,1.327868852459,0.346388135205
-43,701581,17686,1.000000000000,0.339337676936
-43,701601,29242,1.668049218858,0.336348281252
-43,701621,17805,1.000002850542,0.341601902637
-43,701641,18207,1.020739951058,0.342208947145
-43,701661,29312,1.666666666667,0.337406405929
-43,701681,17734,1.000002850298,0.340212783636
-43,701701,23146,1.285714285714,0.345354550304
-43,701721,33360,1.888888888889,0.338798808703
-43,701741,17699,1.000000000000,0.339515429229
-43,701761,17696,1.000000000000,0.339448925207
-43,701781,29632,1.681614349776,0.338004460071
-43,701801,17673,1.000000000000,0.338989846861
-43,701821,17836,1.000766577233,0.341845311079
-43,701841,42601,2.371113970258,0.344604436241
-43,701861,17698,1.000000000000,0.339442513062
-43,701881,17649,1.000000000000,0.338493778191
-43,701901,33714,1.896978348798,0.340852936584
-43,701921,17950,1.000344768143,0.344129912473
-43,701941,17719,1.000000000000,0.339809432001
-43,701961,29309,1.666666666667,0.337238398105
-43,701981,23257,1.293124742692,0.344894749792
-43,702001,18881,1.054054054054,0.343497805816
-43,702021,29330,1.666666666667,0.337453329561
-43,702041,18628,1.040003361627,0.343455469564
-43,702061,653,1.068965517241,0.011713238411
-43,702081,35027,1.962962962963,0.342142387666
-43,702101,17686,1.000000000000,0.339105015420
-43,702121,24834,1.362302224260,0.349515428514
-43,702141,29361,1.666666666667,0.337756551568
-43,702161,17674,1.000000000000,0.338848125654
-43,702181,17780,1.000088296322,0.340841287838
-43,702201,29196,1.666680907603,0.335829025741
-43,702221,19868,1.106040690894,0.344364941399
-43,702241,17871,1.000304738687,0.342484532962
-43,702261,45951,2.528790577862,0.348333374352
-43,702281,17806,1.000002847863,0.341323874758
-43,702301,18062,1.013680743727,0.341550344026
-43,702321,29449,1.666666666667,0.338688491112
-43,702341,17848,1.000002847620,0.342101917816
-43,702361,17877,1.002098635887,0.341932128100
-43,702381,29757,1.683324292656,0.338817353733
-43,702401,23186,1.285714285714,0.345632208688
-43,702421,17661,1.000000000000,0.338482864584
-43,702441,33375,1.888888888889,0.338629518228
-43,702461,17724,1.000000000000,0.339672388449
-43,702481,17839,1.000037011677,0.341854648066
-43,702501,29264,1.666680901522,0.336478129182
-43,702521,18226,1.017699115044,0.343191193324
-43,702541,23168,1.285714285714,0.345300172676
-43,702561,29250,1.666666666667,0.336293440407
-43,702581,17778,1.000000000000,0.340653403696
-43,702601,19780,1.105322935777,0.342890530742
-43,702621,35290,1.970958738780,0.343068677325
-43,702641,19122,1.069053755759,0.342711966451
-43,702661,17784,1.000000000000,0.340732457036
-43,702681,38178,2.142985223736,0.341323829311
-43,702701,17655,1.000000000000,0.338243057506
-43,702721,17687,1.000000000000,0.338847201268
-43,702741,31202,1.756756756757,0.340258579769
-43,702761,17836,1.000236211173,0.341603045430
-43,702781,18555,1.032786885246,0.344164162801
-43,702801,33553,1.888888888889,0.340274109096
-43,702821,23209,1.285714285714,0.345783669670
-43,702841,17894,1.010084784468,0.339336583767
-43,702861,29346,1.666666666667,0.337263857389
-43,702881,17852,1.000002845432,0.341935224395
-43,702901,17875,1.005133013042,0.340619316425
-43,702921,969,1.666666666667,0.011135516050
-43,702941,17844,1.000310125601,0.341650005101
-43,702961,23335,1.296750459841,0.344638536939
-43,702981,37501,2.088734972922,0.343843259817
-43,703001,17863,1.000628733103,0.341877875132
-43,703021,17731,1.000000000000,0.339555961419
-43,703041,29399,1.666666666667,0.337792887686
-43,703061,17641,1.000000000000,0.337814631256
-43,703081,17649,1.000000000000,0.337958926655
-43,703101,39683,2.210884353741,0.343693131842
-43,703121,17847,1.000002844461,0.341731438830
-43,703141,17863,1.000002844380,0.342028797999
-43,703161,35543,1.987654320988,0.342382296283
-43,703181,17861,1.000292954446,0.341873313733
-43,703201,17868,1.000395335046,0.341963294301
-43,703221,32346,1.807618088766,0.342592361430
-43,703241,23219,1.285714285714,0.345741395103
-43,703261,17888,1.001737619461,0.341860329468
-43,703281,29361,1.671771311894,0.336219924003
-43,703301,17701,1.000000000000,0.338856515008
-43,703321,17739,1.000000000000,0.339575023117
-43,703341,33545,1.889710680879,0.339803346219
-43,703361,19805,1.105322871186,0.342980501501
-43,703381,23230,1.285714285714,0.345841454793
-43,703401,29369,1.666666666667,0.337288308387
-43,703421,17872,1.000088140673,0.342045849544
-43,703441,17716,1.000000000000,0.339081181200
-43,703461,29296,1.666823036387,0.336391813563
-43,703481,18917,1.054164931249,0.343446309890
-43,703501,18511,1.032301304476,0.343184077586
-43,703521,43791,2.434225844005,0.344283563653
-43,703541,17930,1.000275747966,0.343037356546
-43,703561,17687,1.000000000000,0.338472675025
-43,703581,29314,1.666680879671,0.336574058611
-43,703601,18083,1.015383718898,0.340790020048
-43,703621,17902,1.002691790040,0.341640420060
-43,703641,29313,1.666666666667,0.336538879346
-43,703661,23086,1.285739866214,0.343564181522
-43,703681,18558,1.028169014085,0.345356417598
-43,703701,35432,1.973055317528,0.343594221166
-43,703721,17831,1.000002842035,0.341155584372
-43,703741,19990,1.105263157895,0.346029952647
-43,703761,29320,1.666680876036,0.336563240975
-43,703781,605,1.001588562351,0.011556059261
-43,703801,25033,1.375177074201,0.348246365813
-43,703821,29413,1.670687575392,0.336794485991
-43,703841,17691,1.000000000000,0.338424542667
-43,703861,17867,1.000002841470,0.341781418250
-43,703881,33515,1.888888888889,0.339405935021
-43,703901,18385,1.022471910112,0.343943768762
-43,703921,17724,1.002386631454,0.338212963308
-43,703941,38165,2.142857142857,0.340662554859
-43,703961,18101,1.008298755187,0.343363610111
-43,703981,17813,1.000002840986,0.340694671445
-43,704001,30629,1.722206360502,0.340146271114
-43,704021,17775,1.000000000000,0.339950961089
-43,704041,17890,1.001144819691,0.341750122497
-43,704061,33652,1.888937180159,0.340703964678
-43,704081,24156,1.326715250092,0.348192731776
-43,704101,17905,1.000002840502,0.342400250120
-43,704121,33010,1.845385949290,0.342064398963
-43,704141,17760,1.000000000000,0.339610495695
-43,704161,17738,1.000000000000,0.339180888626
-43,704181,29242,1.666680867561,0.335482543509
-43,704201,17859,1.000133484616,0.341431082728
-43,704221,24627,1.355212355212,0.347453447816
-43,704241,35200,1.962962962963,0.342855884513
-43,704261,18081,1.010050251256,0.342254445124
-43,704281,17768,1.000002839776,0.339699984624
-43,704301,29332,1.666851246839,0.336427609854
-43,704321,17754,1.000000000000,0.339415442010
-43,704341,17775,1.000000000000,0.339807980858
-43,704361,38159,2.142857142857,0.340420978170
-43,704381,19442,1.078383715631,0.344642436102
-43,704401,17874,1.000167518218,0.341616411150
-43,704421,33596,1.888888888889,0.339984771066
-43,704441,17678,1.000000000000,0.337909201758
-43,704461,17733,1.000000000000,0.338951600222
-43,704481,29742,1.680492447632,0.338281045990
-43,704501,26029,1.421589181563,0.349958076227
-43,704521,17805,1.000000000000,0.340300989200
-43,704541,29374,1.666666666667,0.336840389911
-43,704561,17750,1.000000000000,0.339231962772
-43,704581,17834,1.000002838566,0.340827418339
-43,704601,33763,1.892700975446,0.340905969538
-43,704621,18082,1.013851417996,0.340828829901
-43,704641,781,1.286812717398,0.011598142750
-43,704661,29453,1.666666666667,0.337693061094
