R_center,X_bar,std,n,var
5117511.0,0.78515835667554,0.006120902803617792,2250,3.7465451131336146e-05
5162511.0,0.785132859611624,0.0061264347627027265,2250,3.753320290165241e-05
5207511.0,0.7851005277981533,0.006149485232819967,2250,3.7816168628670847e-05
5252511.0,0.7850820403325448,0.006146337061049928,2250,3.777745926803587e-05
5297511.0,0.7850445666440702,0.006139881481943876,2250,3.769814461231733e-05
5342511.0,0.7850078640275627,0.006125146039199812,2250,3.7517414001525146e-05
5387511.0,0.7849895900003947,0.006139841783646336,2250,3.769765712820943e-05
5432511.0,0.784944984467116,0.006092390851175853,2250,3.711722628349124e-05
5477511.0,0.7849312259903093,0.006133911329781359,2250,3.762486820162012e-05
5522511.0,0.7849038076241942,0.006128813275524483,2250,3.7562352166245144e-05
5567511.0,0.7848852482299151,0.00610074198015075,2250,3.72190527083737e-05
5612511.0,0.7848654486159752,0.006091401354901105,2250,3.710517046649102e-05
5657511.0,0.7848475442447063,0.006113585375442581,2250,3.73759261428254e-05
5702511.0,0.784814497147172,0.006113658686407167,2250,3.737682253388181e-05
5747511.0,0.7847853331951187,0.006110397639412927,2250,3.733695931174307e-05
5792511.0,0.7847627354857911,0.006072789942261527,2250,3.687877768283276e-05
5837511.0,0.7847475884546578,0.00610045634130955,2250,3.72155675722239e-05
5882511.0,0.7847400148790546,0.006073000657600563,2250,3.688133698721687e-05
5927511.0,0.7847139512331076,0.006061492134746027,2250,3.674168689958794e-05
5972511.0,0.7847040161295036,0.006080958275425254,2250,3.6978053547462875e-05
6017511.0,0.7846820459551271,0.006055748385348864,2250,3.667208850665537e-05
6062511.0,0.7846396351611848,0.0060796223680634415,2250,3.696180813825733e-05
6107511.0,0.7846155853575503,0.006062305644873277,2250,3.6751549731862395e-05
6152511.0,0.7846114940487426,0.006044971835905796,2250,3.6541684496894286e-05
6197511.0,0.7845896249968916,0.006044869191982949,2250,3.654044354818459e-05
6242511.0,0.7845399487592991,0.006052857827650262,2250,3.663708788174705e-05
6287511.0,0.7845300420944475,0.006044135292382008,2250,3.653157143261774e-05
6332511.0,0.7845104195803707,0.006028113123128499,2250,3.633814782523402e-05
6377511.0,0.7845024675963396,0.0060419429469501604,2250,3.650507457420079e-05
6422511.0,0.7844811689995498,0.006037436050535692,2250,3.6450634064308015e-05
6467511.0,0.7844553591809187,0.006017132864563748,2250,3.620588790981314e-05
6512511.0,0.7844038725474298,0.006031436859592295,2250,3.6378230591248566e-05
6557511.0,0.7843901963101795,0.006008469311265453,2250,3.610170346441875e-05
6602511.0,0.7843731419466947,0.00601581938806894,2250,3.619008290986616e-05
6647511.0,0.7843417625751632,0.005989855117088045,2250,3.587836432370583e-05
6692511.0,0.7843526366920168,0.006031351561079833,2250,3.637720165334013e-05
6737511.0,0.7843250036506209,0.006015988797083907,2250,3.619212120663907e-05
6782511.0,0.7843115716739191,0.006006030224805784,2250,3.607239906128062e-05
6827511.0,0.7842768534809551,0.006000460694202022,2250,3.600552854266342e-05
6872511.0,0.7842487452916627,0.005993969497547943,2250,3.592767033753514e-05
6917511.0,0.7842424812707973,0.005974370835057088,2250,3.569310687478073e-05
6962511.0,0.7842212978146026,0.006005620851355251,2250,3.6067481810232965e-05
7007511.0,0.7842096235805933,0.00598419675581396,2250,3.581061081229432e-05
7052511.0,0.7841603462174165,0.0059686192179087645,2250,3.562441536838983e-05
7097511.0,0.7841710234293587,0.005985618932718606,2250,3.582763400771943e-05
7142511.0,0.7841496876227565,0.005945429140720984,2250,3.534812766733426e-05
7187511.0,0.7841398106845764,0.0059955979565782394,2250,3.594719485692516e-05
7232511.0,0.7841318700994071,0.005975229952664475,2250,3.570337298721871e-05
7277511.0,0.7841045885731214,0.005953261931579788,2250,3.544132762599711e-05
7322511.0,0.7840815700507863,0.0059698102617836485,2250,3.563863456169735e-05
7367511.0,0.7840602334521489,0.005956304398703715,2250,3.5477562090017224e-05
7412511.0,0.7840300287703093,0.00597115567763251,2250,3.5654700126522954e-05
7457511.0,0.7840073865148662,0.005950539647663129,2250,3.5408922098410835e-05
7502511.0,0.7839859445724249,0.005942804769692803,2250,3.5316928530683527e-05
7547511.0,0.7839810068689231,0.005956546523791528,2250,3.548044649009293e-05
7592511.0,0.783942276899619,0.005931968682047617,2250,3.518825244479374e-05
7637511.0,0.7839332134896507,0.005953265110136041,2250,3.544136547156309e-05
7682511.0,0.7839158547934858,0.005918418588558046,2250,3.5027678589389414e-05
7727511.0,0.7838908938402347,0.0059449121344500745,2250,3.534198028633174e-05
7772511.0,0.7838628266548764,0.005934825635097572,2250,3.52221553190113e-05
7817511.0,0.7838395536480716,0.005942291025232231,2250,3.531082262855552e-05
7862511.0,0.7838291709394645,0.0059244108031097096,2250,3.509864336400303e-05
7907511.0,0.783795097217804,0.0059224158443919265,2250,3.5075009433904537e-05
7952511.0,0.7837935389783159,0.005924178879785862,2250,3.5095895399700865e-05
7997511.0,0.7837865661336827,0.005933848843771146,2250,3.5210562100724165e-05
8042511.0,0.7837635691122333,0.005912987869921244,2250,3.496342554983577e-05
8087511.0,0.7837481387692165,0.005919320729008249,2250,3.503835789286675e-05
8132511.0,0.7837303188098053,0.005891382177504285,2250,3.470838396141513e-05
8177511.0,0.783723048367209,0.005913160979115043,2250,3.4965472764928776e-05
8222511.0,0.7837040847193956,0.005917248827611231,2250,3.501383368786649e-05
8267511.0,0.7837115846519596,0.005884163206836145,2250,3.462337664468422e-05
8312511.0,0.7836842057172742,0.005907861961419791,2250,3.4902832955190904e-05
8357511.0,0.7836433196318973,0.005883971833029945,2250,3.462112453188978e-05
8402511.0,0.7836330344020604,0.005905248703687281,2250,3.487196225240032e-05
8447511.0,0.7836290249322568,0.0058815239193602065,2250,3.459232361400624e-05
8492511.0,0.7836138997792276,0.005900672728247017,2250,3.48179386458781e-05
8537511.0,0.7836100184344453,0.00590481146239493,2250,3.486679840643055e-05
8582511.0,0.783592299964188,0.00587696776800827,2250,3.453875014620811e-05
8627511.0,0.7835680800849439,0.005877474076857877,2250,3.4544701524136355e-05
8672511.0,0.783560376007844,0.0058987226115122205,2250,3.479492844756555e-05
8717511.0,0.7835405102903307,0.005859675744874582,2250,3.433579983507149e-05
8762511.0,0.7835288110387519,0.0058973295688937435,2250,3.477849604414846e-05
8807511.0,0.7835194165375702,0.005850288731681036,2250,3.42258782440341e-05
8852511.0,0.7835082303468929,0.005887945801653942,2250,3.466790576321429e-05
8897511.0,0.7834636077743404,0.0058829063126253816,2250,3.460858668312757e-05
8942511.0,0.7834646252047662,0.005833424042178697,2250,3.402883605586845e-05
8987511.0,0.7834509639930013,0.005855872400328488,2250,3.429124156892893e-05
9032511.0,0.7834339101456169,0.0058661831039271495,2250,3.4412104208800364e-05
9077511.0,0.7834122296132413,0.005867795761191883,2250,3.4431027095061434e-05
9122511.0,0.7834043594360831,0.005847604887627897,2250,3.419448292180966e-05
9167511.0,0.7834006898930254,0.005848337667240726,2250,3.420305347006669e-05
9212511.0,0.7833788205725525,0.005857400047230956,2250,3.43091353133012e-05
9257511.0,0.7833670078782844,0.005850972956695928,2250,3.423388453998708e-05
9302511.0,0.783342663024648,0.005855997391820954,2250,3.429270545301382e-05
9347511.0,0.7833473734449813,0.005836530504150596,2250,3.406508832588041e-05
9392511.0,0.7833330846598058,0.005823667443840377,2250,3.391510249644631e-05
9437511.0,0.7833252226900569,0.00587637445979846,2250,3.453177679177164e-05
9482511.0,0.7833036076331928,0.005814380426735481,2250,3.380701974680468e-05
9527511.0,0.7832899498780498,0.005835623986407312,2250,3.405450731073236e-05
9572511.0,0.7832758402450685,0.005834097924761975,2250,3.4036698595711984e-05
9617511.0,0.7832610090726226,0.005835170205441995,2250,3.404921132647797e-05
9662511.0,0.783255073726375,0.005835446816400815,2250,3.405243954704241e-05
9707511.0,0.7832281606573199,0.005815916396622181,2250,3.382488353249874e-05
9752511.0,0.783223190139792,0.0058088577637522764,2250,3.3742828519505095e-05
9797511.0,0.7832136026927982,0.005820301789758402,2250,3.387591292386486e-05
9842511.0,0.7831946535773827,0.005829381194186104,2250,3.3981685107130605e-05
9887511.0,0.7831813741915791,0.0058276760523069925,2250,3.3961808170632415e-05
9932511.0,0.7831682083070707,0.00581808628728817,2250,3.385012804633064e-05
9977511.0,0.7831482110496032,0.005797798019734586,2250,3.361446187763829e-05
