D,R,N_R,H_R,C_sigma_inerte
-43,107341,3213,1.000000000000,0.346732749234
-43,107361,6196,1.913907284768,0.349301720584
-43,107381,3211,1.000000000000,0.346398979719
-43,107401,4192,1.285714285714,0.351673144063
-43,107421,5563,1.727176250454,0.347344892020
-43,107441,3193,1.000018614868,0.344274991984
-43,107461,3185,1.000000000000,0.343360411824
-43,107481,5261,1.667690103367,0.340032078655
-43,107501,3208,1.000000000000,0.345722359938
-43,107521,3583,1.105653779262,0.349178058209
-43,107541,8301,2.523809523810,0.354339303776
-43,107561,3489,1.068965517241,0.351567703482
-43,107581,3208,1.000000000000,0.345487454611
-43,107601,5459,1.704119850187,0.344934884617
-43,107621,3193,1.000000000000,0.343755241471
-43,107641,3199,1.000018580281,0.344336329415
-43,107661,5308,1.666666666667,0.342756040619
-43,107681,4201,1.285881446123,0.351545057171
-43,107701,3231,1.000204269227,0.347539205301
-43,107721,6053,1.888888888889,0.344703847057
-43,107741,3240,1.000018563035,0.348453755214
-43,107761,3260,1.000018559590,0.350545249821
-43,107781,5636,1.756756756757,0.344921493517
-43,107801,113,1.000000000000,0.012146907451
-43,107821,4426,1.333460086625,0.356734452478
-43,107841,5359,1.676217765043,0.343552713932
-43,107861,3220,1.000000000000,0.345957182125
-43,107881,3235,1.000018538946,0.347503465711
-43,107901,6843,2.094336475102,0.350929138886
-43,107921,3231,1.000203852818,0.346891961681
-43,107941,3196,1.000000000000,0.343146078260
-43,107961,6919,2.142857142857,0.346616204183
-43,107981,3268,1.000018521777,0.350751267565
-43,108001,3238,1.000314811900,0.347369671756
-43,108021,5285,1.666666666667,0.340231497896
-43,108041,3190,1.000000000000,0.342212204100
-43,108061,3266,1.000018508065,0.350299487275
-43,108081,6340,1.962962962963,0.346365856110
-43,108101,4224,1.285714285714,0.352260491831
-43,108121,3255,1.000240471324,0.348865205152
-43,108141,5895,1.813142101516,0.348489466704
-43,108161,3206,1.000000000000,0.343579958530
-43,108181,3233,1.000000000000,0.346414960183
-43,108201,5289,1.666759087254,0.339952557592
-43,108221,3278,1.000572901747,0.350917031045
-43,108241,4364,1.326530612245,0.352320869511
-43,108261,6164,1.896112173359,0.348093722013
-43,108281,3654,1.105263157895,0.353937951631
-43,108301,3227,1.000018467050,0.345415593418
-43,108321,5317,1.666758984869,0.341406333155
-43,108341,3222,1.000000000000,0.344770414364
-43,108361,3205,1.000000000000,0.342893489323
-43,108381,6955,2.142857142857,0.347185744226
-43,108401,3237,1.000000000000,0.346200304644
-43,108421,3246,1.000018446611,0.347097944064
-43,108441,6123,1.888888888889,0.346574167342
-43,108461,3255,1.000000000000,0.347949447597
-43,108481,3246,1.000000000000,0.346928920487
-43,108501,5352,1.666666666667,0.343151726745
-43,108521,4566,1.361681149271,0.358266476847
-43,108541,3233,1.000000000000,0.345364955013
-43,108561,5346,1.666666666667,0.342593919843
-43,108581,3233,1.000000000000,0.345248697302
-43,108601,3325,1.008968609865,0.351857853975
-43,108621,6702,2.025455482826,0.353233512999
-43,108641,3458,1.047864066052,0.352230661554
-43,108661,181,1.428175702414,0.013524804709
-43,108681,5337,1.666666666667,0.341672075399
-43,108701,3369,1.029512148002,0.349106187016
-43,108721,3598,1.082081658557,0.354663196971
-43,108741,5352,1.666666666667,0.342459612372
-43,108761,3235,1.000000000000,0.344939800863
-43,108781,3269,1.003327787022,0.347350665056
-43,108801,8164,2.459508644222,0.353816222410
-43,108821,3230,1.000000000000,0.344233140098
-43,108841,3271,1.000569638280,0.348345697530
-43,108861,5539,1.704329374156,0.346243913046
-43,108881,3238,1.000018368678,0.344905623841
-43,108901,3233,1.000000000000,0.344321565379
-43,108921,5390,1.666666666667,0.344370276304
-43,108941,4262,1.285714285714,0.352924458255
-43,108961,3256,1.000018355191,0.346590261773
-43,108981,6138,1.889200869876,0.345792717285
-43,109001,3273,1.000018348456,0.348283025917
-43,109021,3238,1.000000000000,0.344507203298
-43,109041,6023,1.842105263158,0.347814021587
-43,109061,3307,1.014010507881,0.346870704527
-43,109081,4231,1.285714285714,0.349946511833
-43,109101,5396,1.670424652386,0.343459399743
-43,109121,3267,1.000018328278,0.347295205281
-43,109141,3257,1.000018324919,0.346174188513
-43,109161,6454,1.962962962963,0.349404924148
-43,109181,3260,1.000000000000,0.346383392810
-43,109201,3223,1.000000000000,0.342394733983
-43,109221,7284,2.216835590225,0.349004113379
-43,109241,3248,1.000000000000,0.344935147958
-43,109261,3470,1.054767940985,0.349318295254
-43,109281,5583,1.719191808274,0.344762034864
-43,109301,3547,1.069532758163,0.352022654555
-43,109321,3235,1.000000000000,0.343324810900
-43,109341,6097,1.888888888889,0.342505925449
-43,109361,4253,1.285714285714,0.350943040493
-43,109381,3368,1.022471910112,0.349408806143
-43,109401,5364,1.666758073509,0.341316113747
-43,109421,3671,1.105263157895,0.352197878349
-43,109441,3261,1.000000000000,0.345737359654
-43,109461,5392,1.666666666667,0.342944724715
-43,109481,3261,1.000018268010,0.345615611877
-43,109501,4238,1.285878667775,0.349252042293
-43,109521,222,1.888888888889,0.012452371712
-43,109541,3303,1.000018258004,0.349891740969
-43,109561,3278,1.006060550743,0.345100368056
-43,109581,5340,1.666757923363,0.339278923373
-43,109601,3266,1.002317497103,0.345005956993
-43,109621,3220,1.000000000000,0.340878164366
-43,109641,7102,2.161736941473,0.347735262740
-43,109661,3260,1.000000000000,0.344997637827
-43,109681,3268,1.000000000000,0.345786627753
-43,109701,6495,1.962962962963,0.350042546330
-43,109721,3256,1.000018228051,0.344395854730
-43,109741,3280,1.000018224729,0.346876619917
-43,109761,5365,1.666757773708,0.340356472550
-43,109781,4264,1.285714285714,0.350620410572
-43,109801,3663,1.105263157895,0.350318760582
-43,109821,5393,1.666666666667,0.341980669284
-43,109841,3300,1.000018208137,0.348701366287
-43,109861,3444,1.032786885246,0.352312285459
-43,109881,6729,2.028749283316,0.350368669433
-43,109901,3288,1.000000000000,0.347266342140
-43,109921,4278,1.292428198433,0.349536892287
-43,109941,5439,1.666666666667,0.344553582053
-43,109961,3278,1.000000000000,0.346037540924
-43,109981,3304,1.001982160555,0.348034372636
-43,110001,5801,1.760302179071,0.347764751783
-43,110021,3313,1.004889975550,0.347856955224
-43,110041,3252,1.000000000000,0.343064804937
-43,110061,8088,2.431351704964,0.350870502343
-43,110081,3287,1.000000000000,0.346641928225
-43,110101,3266,1.000000000000,0.344370123993
-43,110121,5616,1.713615023474,0.345502374531
-43,110141,3290,1.001507159005,0.346263698157
-43,110161,3283,1.000000000000,0.345990316237
-43,110181,6057,1.842105263158,0.346468808060
-43,110201,4461,1.326530612245,0.354294101560
-43,110221,3283,1.000018145362,0.345811916300
-43,110241,6623,1.990575194347,0.350413725632
-43,110261,3276,1.000000000000,0.344966432553
-43,110281,3318,1.000018135490,0.349324837404
-43,110301,5357,1.666757327676,0.338328249503
-43,110321,3292,1.000018128915,0.346472670317
-43,110341,4309,1.285714285714,0.352676976543
-43,110361,5379,1.666757278386,0.339548906084
-43,110381,132,1.013245033113,0.013704420618
-43,110401,3363,1.017699115044,0.347565607629
-43,110421,6199,1.888888888889,0.345122008791
-43,110441,3270,1.000000000000,0.343821715456
-43,110461,3594,1.068965517241,0.353450059371
-43,110481,7069,2.142857142857,0.346742111538
-43,110501,3307,1.000018099384,0.347533215957
-43,110521,3290,1.000000000000,0.345695760274
-43,110541,5399,1.666757130838,0.340304227665
-43,110561,3719,1.105263157895,0.353439447632
-43,110581,3305,1.000018086290,0.347093398406
-43,110601,6224,1.889196300214,0.345942137315
-43,110621,4293,1.285877003462,0.350510200037
-43,110641,3320,1.000018076482,0.348495907878
-43,110661,5420,1.666666666667,0.341307826615
-43,110681,3302,1.000018069949,0.346491994817
-43,110701,3332,1.000560067208,0.349392917515
-43,110721,5450,1.666666666667,0.343027013706
-43,110741,3645,1.082932247316,0.353024729103
-43,110761,4272,1.285876797790,0.348392735718
-43,110781,6550,1.973488233542,0.347994438686
-43,110801,3382,1.011173184358,0.350624254300
-43,110821,3266,1.000000000000,0.342324860222
-43,110841,5414,1.666666666667,0.340423974025
-43,110861,3304,1.001064395955,0.345825527286
-43,110881,3298,1.000018037355,0.345501744395
-43,110901,7063,2.142857142857,0.345248522393
-43,110921,3320,1.000000000000,0.347698128131
-43,110941,3704,1.105641737500,0.350791662409
-43,110961,6240,1.888888888889,0.345859206077
-43,110981,3297,1.000000000000,0.345118766535
-43,111001,3311,1.000198196413,0.346458500076
-43,111021,5441,1.668738346799,0.341190616572
-43,111041,4667,1.374384236453,0.355275073979
-43,111061,3295,1.000000000000,0.344682345071
-43,111081,5704,1.726983012396,0.345448730628
-43,111101,3374,1.008298755187,0.349926263809
-43,111121,3325,1.000000000000,0.347648930422
-43,111141,6318,1.905102527420,0.346688219421
-43,111161,3414,1.024109174980,0.348436511273
-43,111181,4539,1.327699876778,0.357268937435
-43,111201,5449,1.666666666667,0.341610849366
-43,111221,3320,1.000000000000,0.346840896171
-43,111241,122,1.010050251256,0.012616465297
-43,111261,5472,1.666666666667,0.342883693151
-43,111281,3353,1.012436983852,0.345814900055
-43,111301,3285,1.000000000000,0.342958991560
-43,111321,9626,2.789473684211,0.360212758346
-43,111341,3291,1.000000000000,0.343472586082
-43,111361,3337,1.003466204506,0.347013493013
-43,111381,5569,1.690997566910,0.343602141416
-43,111401,3313,1.000000000000,0.345598457956
-43,111421,3336,1.001202645821,0.347522685535
-43,111441,5479,1.666666666667,0.342815473325
-43,111461,4325,1.285714285714,0.350734331835
-43,111481,3626,1.070146482360,0.353223827731
-43,111501,6297,1.892852978897,0.346745655472
-43,111521,3293,1.000017933842,0.343168147014
-43,111541,3471,1.028169014085,0.351756354696
-43,111561,5494,1.666666666667,0.343416051143
-43,111581,3333,1.000017924199,0.347165900807
-43,111601,4399,1.302972195590,0.351606751723
-43,111621,5925,1.781609195402,0.346292570655
-43,111641,3277,1.000000000000,0.341171379910
-43,111661,3358,1.000197024924,0.349478274017
-43,111681,6241,1.888888888889,0.343875892184
-43,111701,3736,1.105263157895,0.351741860721
-43,111721,3337,1.000017901737,0.347184438505
-43,111741,7236,2.156549520767,0.349043769701
-43,111761,3316,1.000000000000,0.344892897294
-43,111781,3295,1.000000000000,0.342652670991
-43,111801,5501,1.674090571641,0.341657047466
-43,111821,3338,1.000000000000,0.347010823072
-43,111841,3341,1.000000000000,0.347265928590
-43,111861,6714,1.990532893502,0.350531218193
-43,111881,4352,1.287484023203,0.351229349188
-43,111901,3337,1.000000000000,0.346680182710
-43,111921,5442,1.666756015404,0.339147311254
-43,111941,3390,1.012738853503,0.347642746966
-43,111961,3332,1.001839926403,0.345355749701
-43,111981,5571,1.687116564417,0.342828724153
-43,112001,3322,1.000839278221,0.344551014299
-43,112021,4347,1.287803179761,0.350338218766
-43,112041,6425,1.906793048973,0.349660101826
-43,112061,3341,1.000017847422,0.346636572932
-43,112081,3745,1.111633550736,0.349482147884
-43,112101,198,1.666666666667,0.012321978189
-43,112121,3371,1.000017837872,0.349578076386
-43,112141,3329,1.000000000000,0.345172491806
-43,112161,7475,2.220602526725,0.348973108907
-43,112181,3338,1.000017828331,0.345986704276
-43,112201,3726,1.098252243741,0.351601572815
-43,112221,6738,1.990990990991,0.350671942936
-43,112241,3334,1.000000000000,0.345409410849
-43,112261,3301,1.000000000000,0.341934852796
-43,112281,5510,1.666666666667,0.342397024883
-43,112301,4579,1.337966714455,0.354390251971
-43,112321,3352,1.000195867202,0.346980205639
-43,112341,5457,1.666755681363,0.338919908529
-43,112361,3384,1.000017799770,0.350241038963
-43,112381,3381,1.000729660708,0.349624740591
-43,112401,6650,1.962962962963,0.350519885210
-43,112421,3425,1.005141388175,0.352505514727
-43,112441,4373,1.285714285714,0.351800855493
-43,112461,6144,1.842105263158,0.344927679572
-43,112481,3327,1.000000000000,0.344011924154
-43,112501,3323,1.000000000000,0.343542491935
-43,112521,5519,1.666666666667,0.342287628081
-43,112541,3358,1.000000000000,0.347048122254
-43,112561,3368,1.000550812448,0.347833497062
-43,112581,8213,2.428571428571,0.349396769508
-43,112601,3363,1.000017761832,0.347389417332
-43,112621,3322,1.000000000000,0.343104613833
-43,112641,5500,1.666755444288,0.340758932438
-43,112661,3431,1.019740637843,0.347389715783
-43,112681,3316,1.000000000000,0.342318227354
-43,112701,5498,1.666755397024,0.340469268093
-43,112721,4392,1.285714285714,0.352527073019
-43,112741,3345,1.000000000000,0.345143984917
-43,112761,6348,1.888888888889,0.346708332502
-43,112781,3631,1.069515255229,0.350189110429
-43,112801,3367,1.000230494411,0.347165058781
-43,112821,5519,1.666666666667,0.341455608465
-43,112841,3727,1.105635363033,0.347535932273
-43,112861,4397,1.285714285714,0.352528218295
-43,112881,5598,1.684118673647,0.342587689517
-43,112901,3372,1.000017714635,0.347473025522
-43,112921,3356,1.000017711497,0.345768295079
-43,112941,6792,2.007074490221,0.348605947247
-43,112961,137,1.083745717549,0.013020374879
-43,112981,3359,1.000194723007,0.345848170669
-43,113001,7195,2.142857142857,0.345722266659
-43,113021,3329,1.000000000000,0.342715158939
-43,113041,3354,1.000017692696,0.345226919553
-43,113061,5611,1.681614349776,0.343394167263
-43,113081,3360,1.000017686437,0.345732678130
-43,113101,3360,1.000000000000,0.345682908664
-43,113121,6329,1.888888888889,0.344664951165
-43,113141,4572,1.327679621004,0.354169527486
-43,113161,3401,1.000017673934,0.349725298013
-43,113181,5555,1.666666666667,0.342683545583
-43,113201,3350,1.000000000000,0.344375782311
-43,113221,3801,1.105263157895,0.353467787569
-43,113241,5540,1.666666666667,0.341592685923
-43,113261,3379,1.000935891437,0.346864114960
-43,113281,4360,1.285714285714,0.348376915223
-43,113301,6368,1.889188974502,0.346230179555
-43,113321,3364,1.000000000000,0.345480219684
-43,113341,3335,1.000000000000,0.342446697159
-43,113361,5988,1.781609195402,0.345061452144
-43,113381,3367,1.000017639640,0.345614952557
-43,113401,3407,1.015943422016,0.344183192803
-43,113421,7285,2.151585685191,0.347446507641
-43,113441,3420,1.000299715270,0.350786609357
-43,113461,3379,1.001463057791,0.346122889877
-43,113481,6839,2.004432460059,0.349951829970
-43,113501,3344,1.000000000000,0.342928360120
-43,113521,3495,1.033896812044,0.346606874109
-43,113541,5512,1.666754740578,0.339027372423
-43,113561,4385,1.285872790835,0.349541642878
-43,113581,3399,1.000228911526,0.348264480964
-43,113601,6237,1.842105263158,0.346935567852
-43,113621,3337,1.000000000000,0.341880119383
-43,113641,3382,1.000000000000,0.346434687901
-43,113661,6612,1.940639269406,0.348952196546
-43,113681,3401,1.001389854065,0.347785525640
-43,113701,4693,1.355212355212,0.354553211710
-43,113721,5574,1.666666666667,0.342362833907
-43,113741,3392,1.000000000000,0.347179784685
-43,113761,3381,1.000017580717,0.345992210779
-43,113781,5610,1.666666666667,0.344407904344
-43,113801,3356,1.000000000000,0.343329542880
-43,113821,122,1.000000000000,0.012478985800
-43,113841,8334,2.428571428571,0.350955718732
-43,113861,3379,1.000000000000,0.345515998649
-43,113881,3366,1.000000000000,0.344131442292
-43,113901,5597,1.666666666667,0.343278880858
-43,113921,3349,1.000000000000,0.342283507257
-43,113941,3653,1.068965517241,0.349210353853
-43,113961,5558,1.666754415984,0.340704904422
-43,113981,4963,1.421052631579,0.356776222663
-43,114001,3383,1.000017543706,0.345530601256
-43,114021,6692,1.962962962963,0.348149937972
-43,114041,3363,1.000017537552,0.343377723032
-43,114061,3355,1.000000000000,0.342511984767
-43,114081,5588,1.666666666667,0.342232531831
-43,114101,3484,1.015267175573,0.350220730829
-43,114121,4708,1.345896022643,0.356943445985
-43,114141,5609,1.666666666667,0.343353586971
-43,114161,3383,1.000017519118,0.345087899186
-43,114181,3408,1.012821747927,0.343188213578
-43,114201,6399,1.888888888889,0.345463335145
-43,114221,3381,1.000000000000,0.344724311659
-43,114241,3418,1.000402657540,0.348300786486
-43,114261,7244,2.142857142857,0.344566426891
-43,114281,3428,1.000017500722,0.349342533009
-43,114301,3399,1.000192474257,0.346271191666
-43,114321,5580,1.666666666667,0.341086686564
-43,114341,3387,1.000000000000,0.345004744070
-43,114361,3843,1.110037512788,0.352592575104
-43,114381,6716,1.963796434723,0.348245272649
-43,114401,4484,1.294997421351,0.352531799098
-43,114421,3390,1.000000000000,0.345089618920
-43,114441,6006,1.760164626314,0.347292054509
-43,114461,3394,1.000000000000,0.345386429738
-43,114481,3373,1.000000000000,0.343194570940
-43,114501,5568,1.666754002148,0.339846213610
-43,114521,3714,1.068965517241,0.353397586213
-43,114541,4437,1.285714285714,0.350962735527
-43,114561,6712,1.963888234216,0.347521685968
-43,114581,3495,1.013422818792,0.350617773816
-43,114601,3364,1.000000000000,0.341951191754
-43,114621,5620,1.666666666667,0.342709718515
-43,114641,3401,1.000017445765,0.345595947692
-43,114661,3364,1.000000000000,0.341787611363
-43,114681,257,2.142857142857,0.012183469765
-43,114701,3435,1.000401042711,0.348750194896
-43,114721,3525,1.024058367692,0.349564276467
-43,114741,7517,2.156169111303,0.353985240791
-43,114761,3381,1.000017427523,0.343235208321
-43,114781,3396,1.000000000000,0.344709081681
-43,114801,5604,1.666666666667,0.341244176310
-43,114821,4467,1.293082275890,0.350539130004
-43,114841,3415,1.000000000000,0.346472101604
-43,114861,5609,1.666666666667,0.341385535526
-43,114881,3440,1.000226321150,0.348818463506
-43,114901,3430,1.000017406289,0.347821760553
-43,114921,6586,1.922616406053,0.347320302035
-43,114941,3425,1.000017400231,0.347204238147
-43,114961,4472,1.285714285714,0.352549616981
-43,114981,5649,1.666666666667,0.343492043593
-43,115001,3435,1.000017391153,0.348051886591
-43,115021,3374,1.000017388129,0.341816709509
-43,115041,5627,1.669361358124,0.341439130576
-43,115061,3420,1.000000000000,0.346372833011
-43,115081,3463,1.015502124591,0.345318913187
-43,115101,10143,2.818524600134,0.364354646558
-43,115121,3936,1.135544340303,0.350882515316
-43,115141,3478,1.003838771593,0.350677076396
-43,115161,5640,1.666666666667,0.342454724023
-43,115181,3669,1.054054054054,0.352199463333
-43,115201,3388,1.000000000000,0.342750682736
-43,115221,5677,1.683417085427,0.341108992113
-43,115241,4542,1.301489921122,0.352942058850
-43,115261,3434,1.000000000000,0.347238991619
-43,115281,6445,1.888888888889,0.344965623201
-43,115301,3408,1.000017345903,0.344494654089
-43,115321,3421,1.000000000000,0.345759916843
-43,115341,5621,1.666753366106,0.340796373071
-43,115361,3428,1.000000000000,0.346357577663
-43,115381,4433,1.285714285714,0.348311901981
-43,115401,5652,1.666666666667,0.342530809386
-43,115421,3441,1.000000000000,0.347505838789
-43,115441,3476,1.001160766106,0.350577941935
-43,115461,6413,1.888888888889,0.342763594973
-43,115481,3451,1.000294420727,0.348247658945
-43,115501,3850,1.105263157895,0.351558313144
-43,115521,7313,2.142857142857,0.344378433240
-43,115541,130,1.000000000000,0.013116205452
-43,115561,3439,1.000017306877,0.346913177625
-43,115581,5654,1.671771311894,0.341119356589
-43,115601,3400,1.000000000000,0.342876442344
-43,115621,3463,1.004376367615,0.347653055552
-43,115641,6738,1.963879592878,0.345889612709
-43,115661,4492,1.285714285714,0.352166455846
-43,115681,3700,1.069501473881,0.348661821542
-43,115701,5650,1.666753096343,0.341580127784
-43,115721,3428,1.001676445935,0.344794352838
-43,115741,3442,1.000017279961,0.346722111579
-43,115761,5650,1.666666666667,0.341435970400
-43,115781,3366,1.000000000000,0.338965184877
-43,115801,4710,1.333278641808,0.355690599690
-43,115821,6512,1.893879348305,0.346151260995
-43,115841,3457,1.000189915488,0.347898203615
-43,115861,3442,1.000017262064,0.346393794131
-43,115881,6408,1.851338873500,0.348285010250
-43,115901,3417,1.000000000000,0.343775290924
-43,115921,3685,1.062801390602,0.348775964402
-43,115941,7349,2.142857142857,0.344927404678
-43,115961,3590,1.032786885246,0.349548884479
-43,115981,3437,1.000000000000,0.345569372377
-43,116001,6490,1.889181989810,0.345348957772
-43,116021,3496,1.003120124805,0.350297694704
-43,116041,3444,1.000017235288,0.346103520762
-43,116061,5646,1.667614444129,0.340194398000
-43,116081,4704,1.326530612245,0.356257120075
-43,116101,3421,1.000000000000,0.343635629207
-43,116121,5655,1.666752783734,0.340751785419
-43,116141,3461,1.000000000000,0.347544114675
-43,116161,3517,1.000292697205,0.353008563083
-43,116181,6864,1.974823766365,0.348915724868
-43,116201,3426,1.000000000000,0.343867099890
-43,116221,4483,1.285869163060,0.349870149585
-43,116241,5657,1.666666666667,0.340568157728
-43,116261,4245,1.192687143582,0.357066788123
-43,116281,3432,1.000000000000,0.344252640793
-43,116301,5654,1.666666666667,0.340226994306
-43,116321,3436,1.000000000000,0.344545508937
-43,116341,3477,1.000017190844,0.348595999644
-43,116361,8500,2.428571428571,0.350852815575
-43,116381,3424,1.000000000000,0.343180369048
-43,116401,130,1.000000000000,0.013027581659
-43,116421,5854,1.701883680779,0.344647457055
-43,116441,3431,1.000000000000,0.343719955100
-43,116461,3425,1.000000000000,0.343064997571
-43,116481,5662,1.666666666667,0.340226992998
-43,116501,4663,1.314606741573,0.355180439805
-43,116521,3466,1.001870907390,0.346360305172
-43,116541,6509,1.888888888889,0.344945935979
-43,116561,3468,1.000000000000,0.347099609901
-43,116581,3576,1.027397260274,0.348310060727
-43,116601,5719,1.666666666667,0.343328729183
-43,116621,3447,1.002383790226,0.344015448829
-43,116641,5057,1.421052631579,0.355947050140
-43,116661,6097,1.760099776275,0.346428359060
-43,116681,3458,1.000017140751,0.345767370762
-43,116701,3518,1.010471204188,0.348072971534
-43,116721,7124,2.018000188484,0.352884897585
-43,116741,3458,1.000017131942,0.345604891489
-43,116761,3449,1.000000000000,0.344657319305
-43,116781,7402,2.142857142857,0.345129565153
-43,116801,3441,1.000000000000,0.343750214473
-43,116821,3477,1.003372681282,0.346124815852
-43,116841,6167,1.781609195402,0.345687637051
-43,116861,3543,1.014598540146,0.348683423693
-43,116881,3468,1.000017111421,0.346224732736
-43,116901,6596,1.897905064970,0.346916258392
-43,116921,4514,1.285868235817,0.350360913413
-43,116941,3451,1.000000000000,0.344371820234
-43,116961,5691,1.667778148272,0.340459179450
-43,116981,3456,1.000000000000,0.344762945149
-43,117001,3458,1.000000000000,0.344908545881
-43,117021,6420,1.843899812854,0.347223254579
-43,117041,3458,1.000000000000,0.344800768848
-43,117061,4686,1.326530612245,0.352176519222
-43,117081,6534,1.888888888889,0.344810332467
-43,117101,3511,1.000017079273,0.349915467797
-43,117121,3501,1.002954209749,0.347842721775
-43,117141,5679,1.666752033874,0.339472804976
-43,117161,3483,1.000187775796,0.346903160041
-43,117181,3706,1.051066299144,0.351191381073
-43,117201,7449,2.143625054394,0.346058824343
-43,117221,3634,1.028169014085,0.351927686088
-43,117241,3465,1.000000000000,0.344959823720
-43,117261,252,1.962962962963,0.012778679591
-43,117281,3485,1.000017053061,0.346836824026
-43,117301,3454,1.000000000000,0.343703890209
-43,117321,5671,1.666751902899,0.338519042492
-43,117341,4520,1.285714285714,0.349720181094
-43,117361,3463,1.000000000000,0.344438385835
-43,117381,5732,1.666666666667,0.342017888778
-43,117401,4163,1.165007112376,0.355305206303
-43,117421,3756,1.069493531821,0.349143143062
-43,117441,6553,1.889178395961,0.344790795721
-43,117461,3516,1.000391619346,0.349300871738
-43,117481,4547,1.285714285714,0.351425867692
-43,117501,5757,1.671177266576,0.342262529591
-43,117521,3529,1.008968609865,0.347449799007
-43,117541,3458,1.000017015339,0.343453612066
-43,117561,5930,1.701882426995,0.346025469833
-43,117581,3516,1.005221932115,0.347298005013
-43,117601,3510,1.000187073239,0.348396447893
-43,117621,8564,2.431173004821,0.349656097449
-43,117641,3476,1.000000000000,0.344978924835
-43,117661,3477,1.000000000000,0.345024537949
-43,117681,5750,1.666666666667,0.342292114635
-43,117701,3471,1.000000000000,0.344322126252
-43,117721,3467,1.000016989322,0.343866058805
-43,117741,5751,1.666666666667,0.342192121964
-43,117761,4554,1.285714285714,0.351201610143
-43,117781,3888,1.105619751912,0.348626963207
-43,117801,6898,1.963862785545,0.348165015738
-43,117821,3486,1.000000000000,0.345488065826
-43,117841,3477,1.000000000000,0.344542623321
-43,117861,5766,1.668109043704,0.342468850371
-43,117881,3472,1.000016966263,0.343934580510
-43,117901,4523,1.285866956175,0.348390800898
-43,117921,5749,1.668617125024,0.341196355089
-43,117941,3491,1.000000000000,0.345661710232
-43,117961,3570,1.011173184358,0.349523808424
-43,117981,6609,1.889177070884,0.346281950384
-43,118001,3804,1.075795967831,0.349953268186
-43,118021,3549,1.001813236627,0.350551146131
-43,118041,8091,2.271456527817,0.352421699022
-43,118061,3522,1.000016940395,0.348401155014
-43,118081,3504,1.000016937526,0.346566888415
-43,118101,5728,1.666751339955,0.339856254665
-43,118121,121,1.000000000000,0.011964132043
-43,118141,3755,1.054054054054,0.352188891290
-43,118161,7423,2.093761901135,0.350439895117
-43,118181,4531,1.285866594461,0.348250952330
-43,118201,3603,1.004889975550,0.354301274337
-43,118221,5839,1.687898089172,0.341784239758
-43,118241,3537,1.005361930295,0.347540344433
-43,118261,3515,1.000000000000,0.347176857784
-43,118281,5916,1.704119850187,0.342835918055
-43,118301,3544,1.004750593824,0.348278435768
-43,118321,4553,1.285714285714,0.349604644591
-43,118341,7110,1.995884773663,0.351634136105
-43,118361,3458,1.000000000000,0.341283093013
-43,118381,3531,1.000388575869,0.348298562604
-43,118401,6027,1.726632376416,0.344395060338
-43,118421,3520,1.001334222815,0.346778474722
-43,118441,3521,1.001401541696,0.346800116040
-43,118461,7526,2.143616886570,0.346235390363
-43,118481,3480,1.000000000000,0.343136261968
-43,118501,3570,1.015054725277,0.346736132865
-43,118521,6590,1.888888888889,0.343900119458
-43,118541,3968,1.105263157895,0.353828072506
-43,118561,3481,1.000000000000,0.343023081688
-43,118581,6274,1.785572730876,0.346193815982
-43,118601,4583,1.285714285714,0.351148445860
-43,118621,3513,1.000016860421,0.346010460108
-43,118641,5997,1.713615023474,0.344645202339
-43,118661,3514,1.000000000000,0.346008100798
-43,118681,3475,1.000000000000,0.342115215484
-43,118701,6636,1.888888888889,0.345820415865
-43,118721,3560,1.012668356904,0.345992364935
-43,118741,4561,1.285714285714,0.349086026310
-43,118761,5833,1.669276951188,0.343806083789
-43,118781,3504,1.000000000000,0.344704698046
-43,118801,3513,1.000000000000,0.345536868614
-43,118821,5757,1.666666666667,0.339701037101
-43,118841,3536,1.000387071802,0.347557559763
-43,118861,3484,1.000000000000,0.342526259388
-43,118881,9694,2.660231660232,0.358205678295
-43,118901,3523,1.000000000000,0.346253957453
-43,118921,3980,1.105263157895,0.353860988372
-43,118941,5824,1.666666666667,0.343337421360
-43,118961,3519,1.000000000000,0.345701304833
-43,118981,124,1.000000000000,0.012179702371
-43,119001,5786,1.666666666667,0.340939971246
-43,119021,4851,1.340040833130,0.355463279935
-43,119041,3500,1.000000000000,0.343623469032
-43,119061,6649,1.889174456791,0.345487488800
-43,119081,3513,1.000000000000,0.344793842129
-43,119101,3541,1.000016792470,0.347482782498
-43,119121,5826,1.671619613670,0.341964477753
-43,119141,3495,1.000000000000,0.342869205324
-43,119161,5032,1.379066976611,0.357906769751
-43,119181,5793,1.666666666667,0.340880978852
-43,119201,3617,1.010050251256,0.351145314757
-43,119221,3502,1.000000000000,0.343345108181
-43,119241,6659,1.889174025713,0.345529518216
-43,119261,3542,1.004008016032,0.345774431823
-43,119281,3552,1.001693480102,0.347498564708
-43,119301,8523,2.368421052632,0.352599666373
-43,119321,3559,1.000016761509,0.348660266273
-43,119341,3586,1.017496082654,0.345217439249
-43,119361,5797,1.667588240715,0.340457662732
-43,119381,3536,1.000000000000,0.346253645021
-43,119401,3584,1.002328288708,0.350085064153
-43,119421,6943,1.963850579044,0.346088984191
-43,119441,4795,1.325801023099,0.353991478469
-43,119461,3537,1.001121704992,0.345751627611
-43,119481,5837,1.666666666667,0.342681382433
