R_center,X_bar,std,n,var
6197511.0,0.7706082354875458,0.05560941568691453,2250,0.0030924071130400553
6242511.0,0.7702257252855218,0.05314934132776204,2250,0.002824852483574954
6287511.0,0.770552570150815,0.05561263468659074,2250,0.003092765136784195
6332511.0,0.7703504710574346,0.05499386321392576,2250,0.003024324991191977
6377511.0,0.7703203090828792,0.053777181368708384,2250,0.002891985235962956
6422511.0,0.7703935271721569,0.05528370333938798,2250,0.0030562878549174576
6467511.0,0.7706463320695343,0.0613909662813116,2250,0.0037688507409531376
6512511.0,0.770243905734212,0.05378482696729045,2250,0.002892807611901374
6557511.0,0.7701942850642987,0.054546087882225945,2250,0.002975275703255516
6602511.0,0.7703470662554609,0.055022556143700066,2250,0.003027481684586626
6647511.0,0.7702684517492933,0.055271743269656615,2250,0.0030549656040668315
6692511.0,0.7700545700307956,0.05342423864812306,2250,0.0028541492751316057
6737511.0,0.7705099231339257,0.060924332899564254,2250,0.0037117743392569274
6782511.0,0.7701540614575263,0.05478108590417812,2250,0.003000967372840943
6827511.0,0.7699678805346315,0.05337422534540474,2250,0.0028488079312220453
6872511.0,0.7701612484124862,0.054795050310989996,2250,0.0030024975385839247
6917511.0,0.7700282630775791,0.05476392027257642,2250,0.0029990869636211067
6962511.0,0.7699400960727337,0.053310444633313046,2250,0.002842003507001536
7007511.0,0.7699793551464742,0.05428323412949821,2250,0.002946669507557919
7052511.0,0.7703101544880613,0.06120689653479192,2250,0.0037462841834207234
7097511.0,0.7698636245520236,0.05322923013216827,2250,0.0028333509404633306
7142511.0,0.7697949944749417,0.053806274339144346,2250,0.002895115158259263
7187511.0,0.7699729155924765,0.05465415596777602,2250,0.0029870767645499875
7232511.0,0.7696276338213106,0.05259071671134526,2250,0.00276578348421297
7277511.0,0.769891461656137,0.054321646092799054,2250,0.0029508412342313106
7322511.0,0.7702246474422441,0.0610418516452455,2250,0.00372610765228016
7367511.0,0.7698007296917351,0.05436867514912484,2250,0.002955952837471065
7412511.0,0.7696311738432867,0.052708405129942286,2250,0.0027781759713421264
7457511.0,0.7696868892398462,0.05365202146957139,2250,0.0028785394077713495
7502511.0,0.7698307775359428,0.05457084387469733,2250,0.002977977001196591
7547511.0,0.7695977551219231,0.052999976101112095,2250,0.002808997466718453
7592511.0,0.7696383833434733,0.05387817433030436,2250,0.002902857669166668
7637511.0,0.7699346723505152,0.05863801581835185,2250,0.0034384168991132822
7682511.0,0.7694805005230552,0.052441162029572407,2250,0.002750075475011867
7727511.0,0.7696104149142045,0.05401965841248241,2250,0.002918123495001281
7772511.0,0.7697130904594519,0.05451926705369707,2250,0.002972350480072339
7817511.0,0.7693396978459738,0.05236715633926342,2250,0.002742319063060857
7862511.0,0.7696161620352752,0.054184786516724814,2250,0.0029359910898630434
7907511.0,0.7696935246536923,0.058447876543539216,2250,0.0034161542724488016
7952511.0,0.7695601016313395,0.05403308690233482,2250,0.0029195744801952667
7997511.0,0.7694215412775196,0.052447927805948605,2250,0.0027507851311379967
8042511.0,0.7693200232391965,0.053098172746832664,2250,0.002819415949052483
8087511.0,0.7695184475516618,0.05417035349389185,2250,0.002934427197653201
8132511.0,0.7691901476769324,0.052221729742985966,2250,0.002727109057349465
8177511.0,0.7694049547556289,0.053357708796013745,2250,0.0028470450879602024
8222511.0,0.770235681823304,0.07938264110664515,2250,0.006301603709066429
8267511.0,0.7692538870152245,0.05241768778669747,2250,0.002747613992903693
8312511.0,0.7693301624746467,0.053855815618827935,2250,0.0029004488759691908
8357511.0,0.7692690612114165,0.05338805830885169,2250,0.0028502847699893477
8402511.0,0.769146597010751,0.05226608070985143,2250,0.0027317431927687034
8447511.0,0.7692181715184067,0.05361017974011707,2250,0.002874051371767659
8492511.0,0.7695718857032676,0.05928437939613547,2250,0.003514637640384932
8537511.0,0.7691753572295529,0.053515435416858395,2250,0.002863901827855942
8582511.0,0.768977010368801,0.05161388793754469,2250,0.0026639934280294213
8627511.0,0.7691456904668413,0.05331714537225493,2250,0.0028427179906461656
8672511.0,0.7691431203458222,0.05348755499736529,2250,0.0028609185395961764
8717511.0,0.7689552484084178,0.052059705738705574,2250,0.002710212961600614
8762511.0,0.7691669520793933,0.05362069294562496,2250,0.002875178711968994
8807511.0,0.7692792458655342,0.05819603803791414,2250,0.00338677884331035
8852511.0,0.768971992969185,0.052097454781142555,2250,0.002714144794673193
8897511.0,0.7688924023506547,0.05261856572772671,2250,0.002768713459243096
8942511.0,0.7690639550471453,0.05348658148519505,2250,0.00286081439897241
8987511.0,0.7689308287906635,0.05192900257833088,2250,0.002696621308780295
9032511.0,0.7688846690193519,0.05295538104944946,2250,0.002804272382092391
9077511.0,0.7693628178230146,0.05884988015632747,2250,0.003463308394414106
9122511.0,0.7687254730896871,0.05160173397191846,2250,0.0026627389489086435
9167511.0,0.7690008749895996,0.05323624053854476,2250,0.0028340973066777967
9212511.0,0.768918498179044,0.05297607013769131,2250,0.002806464007233589
9257511.0,0.7688953059414987,0.05292148933916506,2250,0.002800684033875361
9302511.0,0.7687469060917622,0.05179997099512214,2250,0.0026832369950954946
9347511.0,0.7688446654238156,0.05314087386678081,2250,0.0028239524753251076
9392511.0,0.7690993160074765,0.057534116232124115,2250,0.0033101745306115676
9437511.0,0.7687517427289449,0.05189596602532523,2250,0.0026931912897017107
9482511.0,0.7687643684546804,0.052522284479545864,2250,0.0027585903669503442
9527511.0,0.7688171517146845,0.05319360807931902,2250,0.0028295599404961937
9572511.0,0.7685863923945743,0.051423712832925524,2250,0.002644398241523189
9617511.0,0.7687389732925378,0.0529218525476469,2250,0.0028007224770748803
9662511.0,0.7690678969689525,0.058009189667958795,2250,0.0033650660859332175
9707511.0,0.7684637471259222,0.05099764593708443,2250,0.002600759891124224
9752511.0,0.7687418616053765,0.05275700882678034,2250,0.002783301980348979
9797511.0,0.7685826523141378,0.052740447329455056,2250,0.002781554784511023
9842511.0,0.7687151994943124,0.053039718435969635,2250,0.0028132117317669373
9887511.0,0.7684093117998648,0.05123679306770108,2250,0.0026252089638624213
9932511.0,0.7686522675456449,0.05277758461379725,2250,0.0027854734376665286
9977511.0,0.7689677642974462,0.058723007696115895,2250,0.0034483916328780866
