R_center,X_bar,std,n,var,x,y,yhat,resid,w
7700031.0,0.5104135321592017,0.11244859647102601,10000,0.012644686848303643,0.06306468547906499,0.5104135321592017,0.5102207145135238,0.00019281764567791182,1.006547060270238
7900031.0,0.5103528753362765,0.11242509757321989,10000,0.012639402564348012,0.062962866628573,0.5103528753362765,0.5101522501470607,0.0002006251892158195,1.0069678776667956
8100021.0,0.5102589575875526,0.11253659736384533,9999,0.01266448574623224,0.06286391443782795,0.5102589575875526,0.5100857133612222,0.00017324422633036018,1.004872987578384
8300011.0,0.5102608841437158,0.1124249318066325,10000,0.01263936529172597,0.06276767511188497,0.5102608841437158,0.510021000742216,0.00023988340149982967,1.0069708471460572
8500011.0,0.5102067942311581,0.11241689754399323,10000,0.01263755885341667,0.06267400648373282,0.5102067942311581,0.509958016695029,0.0002487775361290634,1.0071147856025051
8700011.0,0.510149733484028,0.11239316880498106,10000,0.012632224394024966,0.06258278588602328,0.510149733484028,0.509896678736484,0.0002530547475440015,1.007540079894231
8900011.0,0.5100406739715126,0.11249661712542426,10000,0.0126554888646643,0.062493894851671054,0.5100406739715126,0.5098369072077172,0.00020376676379540992,1.0056879280842685
9100011.0,0.5100490853279652,0.11239029312300484,10000,0.01263157798827495,0.06240722315870782,0.5100490853279652,0.5097786279939927,0.00027045733397257354,1.007591639541143
9300011.0,0.5100121245975764,0.11236966470897765,10000,0.012626941546808056,0.06232266808938418,0.5100121245975764,0.5097217720265119,0.0002903525710644672,1.007961613508469
9500011.0,0.5099092268452917,0.1124747966526381,10000,0.012650579882052291,0.062240133770211765,0.5099092268452917,0.5096662748386502,0.00024295200664148364,1.006078179329516
9700011.0,0.5099092238148444,0.11236510219420819,10000,0.012625916191114849,0.062159530582600146,0.5099092238148444,0.5096120761696604,0.0002971476451839594,1.0080434704734051
9900011.0,0.5098600884339568,0.1123438040920424,10000,0.012621130317871205,0.06208077463524894,0.5098600884339568,0.5095591196099021,0.0003009688240547259,1.0084257158153251
